6
1
10	21	-1	36	25	-1	-1	24	29	31	18	2	-1	-1	-1	26	20	17	5	19	1	33	8	27	-1	11	7	-1	30	14	-1	22	15	32	34	-1
34	-1	32	-1	-1	1	-1	21	-1	-1	-1	33	-1	15	27	3	-1	10	-1	30	25	-1	11	6	23	16	-1	19	-1	-1	12	24	-1	13	14	29
29	3	15	2	8	9	16	-1	14	19	17	27	21	25	4	22	18	-1	36	12	28	26	24	13	31	20	33	35	6	10	23	-1	-1	7	1	30
6	-1	19	30	-1	24	23	-1	-1	4	5	15	33	34	29	32	28	-1	3	35	17	-1	-1	7	-1	-1	26	18	-1	12	20	16	36	9	21	11
23	33	16	22	-1	4	26	-1	7	-1	10	36	-1	-1	30	12	9	2	31	21	29	18	-1	20	24	34	13	-1	-1	28	8	3	17	6	25	5
13	28	18	26	11	-1	-1	22	9	-1	6	-1	8	5	-1	-1	-1	1	14	-1	-1	15	16	-1	17	-1	-1	21	4	32	33	-1	-1	-1	-1	-1
20	-1	25	33	10	-1	11	-1	12	18	-1	-1	34	16	9	36	30	-1	-1	31	3	29	7	24	-1	23	-1	13	28	8	35	-1	32	17	15	4
30	12	2	24	17	35	10	9	13	-1	7	28	18	6	-1	1	29	31	23	16	5	4	-1	22	25	36	-1	20	33	27	3	-1	34	19	8	-1
19	-1	28	1	34	23	2	-1	27	-1	-1	-1	10	-1	26	8	-1	35	17	36	-1	-1	32	33	12	5	-1	9	11	21	-1	-1	29	20	13	-1
-1	5	29	-1	-1	18	31	-1	19	20	1	4	22	13	12	-1	-1	3	21	26	14	8	9	-1	-1	17	15	-1	-1	34	2	-1	30	-1	-1	-1
9	11	-1	7	6	-1	17	15	-1	36	-1	16	-1	21	14	20	27	23	-1	18	-1	25	13	34	10	-1	4	2	19	26	-1	-1	-1	33	-1	-1
21	-1	27	4	-1	-1	3	34	30	-1	35	5	-1	-1	33	-1	-1	11	20	10	19	-1	2	15	29	32	1	-1	-1	-1	22	25	18	14	28	6
26	32	-1	8	7	19	-1	-1	4	-1	29	-1	6	22	13	15	-1	36	-1	17	-1	35	5	28	30	33	20	16	27	-1	34	-1	-1	1	3	21
1	25	30	-1	28	-1	8	13	-1	21	14	35	32	9	18	-1	-1	16	-1	24	-1	2	-1	26	-1	4	-1	-1	12	17	-1	-1	5	-1	23	10
-1	6	-1	-1	-1	-1	34	-1	-1	2	-1	22	-1	20	8	29	-1	27	9	33	10	13	25	16	7	26	-1	15	-1	23	-1	11	-1	28	-1	-1
-1	-1	5	-1	33	21	9	20	17	30	-1	-1	14	-1	28	4	3	34	27	32	31	11	36	23	-1	19	-1	1	8	35	24	7	6	25	18	-1
-1	-1	36	13	24	17	-1	5	18	27	33	32	-1	11	-1	10	35	7	-1	-1	4	14	-1	30	28	3	9	31	21	25	-1	2	20	26	19	12
-1	-1	14	23	-1	16	36	1	24	15	-1	-1	30	19	25	5	-1	21	12	6	34	22	3	8	11	2	18	-1	29	-1	31	33	4	-1	27	17
25	22	35	31	27	29	4	-1	33	28	21	17	11	18	1	19	-1	30	-1	7	12	-1	15	2	6	-1	36	23	20	-1	-1	32	16	5	-1	8
36	19	-1	17	-1	12	7	31	16	-1	23	1	-1	24	34	27	5	8	29	4	32	6	10	18	2	28	30	-1	26	3	13	15	35	22	11	9
33	8	-1	14	23	6	32	12	3	13	-1	19	28	-1	-1	2	15	9	-1	-1	-1	31	21	-1	35	10	24	7	18	-1	25	30	-1	27	-1	-1
-1	-1	9	-1	21	-1	35	36	6	-1	11	26	16	7	-1	-1	32	33	-1	22	-1	5	-1	3	34	-1	19	4	-1	13	10	-1	28	29	24	-1
7	-1	34	32	-1	-1	-1	18	-1	-1	15	10	23	12	22	25	36	-1	35	1	9	-1	19	-1	16	21	8	27	14	11	6	20	33	3	-1	26
-1	-1	1	18	-1	13	-1	29	25	22	20	-1	3	4	6	35	17	26	28	-1	36	30	27	11	9	31	5	33	-1	-1	7	34	21	-1	-1	-1
31	26	24	9	-1	8	-1	16	-1	29	36	7	25	-1	10	-1	23	-1	18	15	-1	3	28	35	-1	1	-1	-1	5	4	14	17	-1	11	2	-1
27	-1	-1	19	29	28	21	23	-1	32	4	12	13	-1	11	33	-1	20	24	-1	6	17	31	9	18	25	-1	34	2	7	15	26	3	30	36	35
5	18	17	-1	-1	11	28	2	34	10	-1	-1	4	3	35	-1	24	-1	7	27	-1	-1	-1	12	22	8	-1	32	13	19	9	21	1	-1	31	33
14	35	-1	20	22	-1	33	11	26	5	3	-1	7	2	-1	31	-1	18	25	8	21	16	34	-1	-1	15	-1	17	-1	36	19	-1	24	-1	6	23
12	7	6	25	-1	34	18	27	-1	-1	30	-1	-1	28	16	-1	21	5	26	14	23	19	1	36	3	-1	-1	10	9	20	29	8	-1	-1	-1	-1
15	4	33	21	1	10	25	-1	-1	8	-1	13	12	17	-1	9	19	-1	22	20	-1	32	-1	5	14	35	27	30	24	29	18	28	-1	-1	16	34
35	24	10	-1	18	26	15	4	1	-1	25	-1	-1	29	-1	11	16	22	30	3	7	27	14	19	20	-1	28	-1	23	2	-1	9	13	36	32	-1
22	34	11	-1	32	3	-1	30	10	-1	19	-1	20	-1	-1	18	1	12	13	28	-1	24	26	29	21	14	16	8	-1	-1	17	5	25	35	-1	7
-1	31	20	12	5	-1	-1	-1	-1	23	2	-1	26	27	3	17	25	32	6	-1	-1	9	33	-1	-1	7	35	22	15	-1	-1	19	-1	21	-1	18
17	-1	-1	-1	19	14	5	8	21	3	27	18	9	35	-1	-1	10	24	15	34	-1	-1	4	-1	-1	6	25	12	1	33	-1	-1	-1	-1	-1	22
16	-1	-1	28	4	36	-1	7	20	-1	13	-1	15	33	2	6	31	19	8	23	-1	10	35	21	27	-1	17	3	32	-1	30	1	-1	34	12	-1
2	-1	7	15	30	-1	-1	26	32	6	24	29	-1	8	5	14	-1	-1	11	-1	22	20	17	-1	13	18	34	-1	36	9	16	23	31	-1	10	27
