6
1
19	2	28	7	21	4	30	-1	11	12	17	15	23	-1	-1	26	-1	35	-1	-1	-1	-1	-1	-1	-1	-1	8	3	-1	36	-1	-1	-1	18	24	10
31	32	12	16	8	11	33	6	-1	14	23	-1	-1	-1	22	18	28	3	-1	21	30	-1	26	9	24	-1	-1	5	10	35	-1	-1	36	20	1	-1
14	-1	25	20	17	1	-1	-1	21	-1	-1	29	-1	30	10	24	-1	-1	-1	-1	-1	36	-1	-1	-1	33	-1	27	31	-1	4	-1	19	9	-1	-1
-1	9	6	-1	13	-1	3	-1	-1	26	-1	27	-1	7	33	36	31	14	-1	5	8	16	2	19	32	-1	17	1	28	30	12	25	15	-1	-1	-1
-1	-1	-1	-1	22	-1	-1	20	32	-1	5	8	6	21	-1	13	9	-1	-1	-1	-1	-1	-1	-1	-1	15	-1	-1	-1	-1	-1	26	-1	7	-1	-1
30	24	-1	34	5	26	-1	-1	18	-1	1	-1	16	-1	8	-1	-1	25	7	6	28	-1	4	-1	-1	23	14	19	9	29	27	21	-1	13	-1	31
8	12	27	-1	35	-1	-1	7	-1	36	-1	-1	33	14	-1	19	5	11	-1	-1	18	31	-1	29	6	21	32	16	34	28	-1	-1	1	22	-1	24
16	-1	-1	-1	19	-1	15	24	-1	31	11	20	-1	25	-1	-1	-1	-1	4	27	32	14	-1	-1	9	-1	-1	33	26	23	7	5	3	-1	18	-1
17	-1	36	23	-1	-1	-1	9	-1	-1	29	-1	-1	-1	18	-1	22	-1	-1	-1	11	-1	24	-1	-1	13	1	-1	15	19	34	27	4	14	8	-1
-1	7	5	28	-1	29	26	-1	19	-1	22	-1	32	9	35	27	1	-1	-1	2	16	-1	23	25	18	24	-1	11	36	-1	-1	15	-1	30	-1	33
-1	-1	-1	-1	3	-1	-1	-1	6	21	33	-1	12	29	-1	-1	10	30	28	26	-1	7	35	34	-1	-1	-1	22	27	4	13	2	32	17	19	20
-1	4	26	-1	-1	-1	-1	2	5	34	14	17	-1	8	-1	6	-1	20	21	33	15	-1	13	10	-1	-1	29	30	12	31	23	9	35	36	-1	16
-1	36	15	22	-1	10	-1	35	27	-1	18	5	30	-1	19	-1	34	-1	-1	-1	24	25	-1	26	-1	2	-1	14	-1	1	-1	-1	-1	21	29	17
-1	19	29	25	-1	13	-1	-1	-1	-1	16	-1	17	31	6	-1	11	5	22	-1	33	34	32	23	12	18	27	21	-1	15	-1	36	-1	-1	10	7
2	-1	17	-1	26	30	-1	10	8	13	3	-1	-1	-1	32	-1	-1	12	5	15	-1	4	29	-1	20	-1	35	-1	-1	-1	18	-1	11	-1	-1	-1
-1	-1	11	-1	-1	20	21	28	-1	30	-1	2	22	-1	4	-1	7	9	-1	16	36	-1	19	1	-1	26	6	-1	8	33	-1	-1	23	-1	35	5
33	-1	14	-1	16	-1	-1	-1	23	4	-1	12	1	28	36	35	15	-1	-1	-1	-1	30	21	31	17	9	3	29	5	32	22	6	24	-1	27	34
