6
1
10	23	29	34	5	12	11	-1	8	36	-1	14	16	-1	33	28	-1	32	19	27	6	22	30	2	15	35	17	1	-1	9	7	13	24	-1	-1	25
22	28	25	24	-1	20	13	16	-1	30	19	-1	31	23	15	4	21	26	17	9	18	-1	10	5	3	32	34	7	36	8	11	1	27	33	-1	6
-1	21	4	-1	-1	30	26	32	24	7	-1	31	13	18	25	29	27	3	11	1	-1	-1	15	8	10	12	28	22	16	6	17	-1	35	36	20	5
-1	31	14	-1	18	1	22	25	-1	2	10	9	19	5	20	11	35	6	16	3	32	29	33	7	27	-1	-1	-1	26	23	-1	21	34	-1	4	30
-1	19	27	33	17	3	6	-1	29	21	20	-1	34	7	10	9	30	22	4	23	13	26	36	12	11	-1	2	25	5	24	-1	18	28	-1	14	8
8	16	7	26	6	35	-1	-1	33	5	23	34	17	-1	-1	36	12	24	21	-1	-1	25	31	14	29	18	20	-1	30	13	22	19	9	3	15	32
-1	18	30	2	29	17	23	31	36	4	21	22	33	10	27	-1	-1	7	20	11	35	32	-1	-1	-1	5	1	28	8	34	9	3	6	-1	16	19
16	1	12	-1	-1	8	-1	35	27	33	13	32	28	25	34	-1	22	4	14	18	-1	-1	23	3	21	-1	6	2	7	15	-1	31	20	30	36	24
24	13	-1	15	-1	-1	2	9	28	25	26	20	23	14	16	32	11	-1	31	29	7	5	-1	-1	19	30	27	3	17	18	-1	12	33	1	22	-1
33	-1	11	23	-1	31	-1	17	18	24	34	15	21	2	-1	6	20	12	8	26	28	36	-1	19	25	4	32	16	-1	22	13	29	14	-1	10	35
4	-1	26	6	32	34	30	12	7	14	16	1	-1	8	17	3	18	5	33	21	27	-1	9	22	36	13	29	31	11	10	-1	15	-1	23	25	2
35	-1	10	21	20	28	3	-1	-1	-1	5	-1	-1	-1	36	-1	29	9	15	16	25	13	4	1	12	26	23	24	-1	-1	34	-1	8	7	17	27
32	34	36	10	14	-1	25	30	12	23	28	11	18	3	-1	13	-1	27	-1	2	20	19	21	-1	4	1	5	-1	24	26	-1	22	-1	9	35	31
7	25	6	16	35	18	29	1	4	31	33	-1	8	32	28	26	14	-1	9	30	23	-1	-1	10	34	27	22	-1	19	17	-1	11	21	-1	-1	15
13	4	23	31	-1	21	-1	14	17	6	27	24	30	-1	-1	19	33	2	28	36	26	11	22	-1	9	8	25	18	15	35	-1	5	16	34	12	-1
1	3	-1	8	28	19	5	34	22	-1	-1	16	-1	11	9	31	7	35	6	15	4	24	14	17	-1	21	-1	12	33	30	26	20	25	13	29	10
26	2	24	12	30	33	36	15	20	10	9	35	1	4	5	25	16	34	3	-1	29	31	27	18	13	6	-1	11	14	-1	23	28	-1	32	-1	-1
-1	11	20	5	9	15	19	7	13	-1	3	8	22	24	21	-1	-1	10	25	12	34	35	16	33	32	36	31	23	29	28	18	2	-1	17	6	4
-1	8	5	11	22	9	10	19	-1	-1	36	17	29	35	-1	24	23	31	34	20	2	4	7	32	16	28	26	15	-1	-1	6	25	1	-1	30	-1
-1	33	16	30	13	-1	34	-1	32	20	18	23	9	15	-1	22	36	-1	29	25	14	17	11	-1	-1	-1	-1	35	10	2	24	26	3	5	28	7
21	-1	-1	19	-1	6	7	27	25	12	11	2	26	13	8	30	17	28	1	24	31	23	-1	36	-1	14	3	32	-1	5	16	10	22	15	34	29
34	35	3	20	26	10	31	29	-1	-1	15	30	27	-1	-1	12	5	1	22	28	16	33	-1	13	24	11	7	19	-1	25	4	32	2	14	23	21
-1	7	28	1	23	-1	24	21	-1	-1	35	6	3	20	32	-1	34	14	5	8	10	12	-1	15	33	31	36	30	4	27	19	17	18	11	9	13
31	12	17	14	15	27	28	4	16	-1	22	26	6	21	-1	-1	-1	19	18	-1	3	30	35	-1	20	29	9	13	34	1	-1	33	-1	8	-1	36
20	-1	19	28	-1	22	8	24	30	11	32	33	14	36	-1	-1	13	-1	26	5	1	2	-1	-1	31	7	12	21	25	-1	10	6	15	4	18	34
9	17	8	-1	1	13	-1	-1	34	-1	4	-1	11	16	3	35	31	23	12	33	19	28	25	-1	26	2	-1	10	6	29	5	14	36	27	7	22
11	27	32	3	34	29	16	2	6	-1	7	10	12	9	24	-1	-1	-1	-1	35	8	20	18	23	1	17	13	5	22	4	25	-1	19	-1	-1	33
12	26	35	-1	10	-1	15	-1	31	-1	-1	19	7	27	6	5	28	30	24	22	21	3	-1	29	8	23	16	20	18	33	-1	-1	-1	2	11	1
5	15	33	7	24	-1	27	18	-1	-1	14	36	10	34	2	1	19	8	13	-1	17	6	-1	11	35	9	-1	-1	3	32	20	30	23	21	26	-1
36	6	2	18	25	14	12	28	21	35	17	13	20	-1	26	-1	4	33	10	-1	9	27	32	34	-1	15	30	-1	-1	-1	3	16	31	-1	8	-1
25	9	34	27	12	26	35	6	-1	1	29	28	5	30	23	14	15	18	36	17	33	10	19	-1	2	-1	21	4	-1	7	8	-1	32	16	31	3
18	-1	31	13	21	-1	32	33	15	27	24	-1	36	19	7	34	25	16	23	4	12	-1	3	20	17	22	-1	29	-1	-1	35	-1	11	26	2	-1
15	14	22	35	2	4	-1	10	-1	19	-1	-1	-1	31	-1	8	1	21	32	-1	24	18	28	9	30	16	11	27	23	3	36	34	5	20	13	17
