6
1
17	12	22	2	18	32	27	31	30	15	14	5	36	26	34	-1	23	3	-1	11	19	13	24	-1	4	6	20	1	8	33	9	16	29	21	28	-1
28	1	29	21	24	30	16	-1	6	-1	22	2	15	11	4	14	8	33	-1	9	-1	3	-1	31	34	-1	25	18	10	7	23	35	26	27	5	20
26	14	6	33	15	20	9	13	11	3	32	28	30	10	19	18	-1	2	35	16	1	17	-1	29	21	27	-1	23	22	24	4	12	34	-1	31	-1
8	3	10	4	13	35	-1	1	23	26	19	-1	9	21	-1	16	22	27	34	-1	15	28	12	18	5	29	31	14	36	2	11	24	30	25	7	32
27	36	5	25	19	31	20	24	34	33	-1	17	1	13	32	28	-1	6	8	4	30	26	7	-1	35	-1	16	9	11	12	10	18	15	22	-1	3
9	16	34	7	11	23	-1	4	8	18	25	29	35	24	5	-1	12	31	-1	20	27	14	10	-1	28	13	19	32	26	15	-1	1	36	2	33	6
20	33	27	30	34	6	5	29	17	11	3	13	-1	32	21	23	-1	1	22	-1	16	12	14	-1	26	2	36	7	-1	19	35	10	-1	-1	15	24
1	-1	36	10	23	5	19	33	16	34	8	21	6	28	29	-1	20	26	25	31	32	30	18	15	11	17	13	22	9	35	27	2	-1	3	-1	4
16	7	2	28	32	3	1	26	25	30	6	23	-1	36	9	17	14	18	20	10	8	11	35	13	33	31	4	27	-1	34	19	29	21	12	22	-1
15	17	25	-1	-1	26	14	20	12	9	2	22	19	4	8	7	3	11	23	-1	34	36	21	27	24	32	6	29	28	30	1	-1	5	33	18	31
-1	11	12	29	-1	19	36	32	27	24	18	7	22	31	13	30	15	16	26	-1	33	6	2	4	10	21	5	-1	25	3	34	20	23	28	9	8
22	21	-1	24	14	-1	28	15	35	4	10	31	12	5	33	27	2	25	29	3	-1	-1	9	19	16	-1	18	8	23	1	17	7	6	13	32	11
5	-1	24	35	21	22	10	-1	9	31	27	3	11	18	6	2	25	14	32	-1	20	34	-1	7	19	23	26	30	16	-1	15	28	4	8	17	36
36	26	13	18	9	28	29	12	24	32	1	8	7	17	15	22	27	4	10	23	5	35	-1	2	3	11	-1	-1	33	31	21	30	16	34	19	-1
7	4	1	32	-1	-1	2	11	14	19	17	20	16	30	28	8	5	13	9	24	26	33	15	12	36	35	34	10	21	6	3	22	25	23	29	-1
3	23	15	34	17	16	-1	21	7	36	26	30	29	19	1	33	31	20	28	-1	13	27	25	8	12	18	22	4	2	14	32	6	9	35	-1	10
29	-1	8	-1	20	27	-1	-1	33	35	16	4	26	9	23	12	34	10	21	6	17	31	36	30	-1	1	15	13	-1	32	24	-1	-1	18	11	7
31	10	30	19	6	33	22	23	-1	28	15	25	24	3	35	36	21	32	4	1	18	-1	11	-1	9	8	7	20	17	29	5	27	12	-1	2	14
-1	27	19	20	4	13	34	36	21	-1	23	24	8	12	18	35	30	9	17	25	7	22	26	11	6	16	14	-1	-1	28	31	33	2	32	10	5
35	-1	-1	1	25	-1	6	10	26	20	31	19	32	16	14	24	17	23	3	5	28	2	29	21	15	22	9	12	34	8	18	13	11	36	-1	27
34	30	28	5	22	12	15	2	-1	25	11	9	13	-1	36	3	7	-1	16	14	10	8	20	35	32	33	-1	24	27	21	29	19	1	6	4	26
14	2	-1	-1	33	36	12	28	18	7	4	32	5	22	11	10	-1	-1	1	34	6	19	31	24	23	20	29	3	13	17	-1	15	35	30	8	16
6	15	26	8	7	24	3	17	-1	1	35	14	20	34	27	29	4	-1	12	30	23	18	33	32	-1	5	2	11	19	25	28	9	-1	-1	21	-1
18	32	11	23	3	29	33	5	22	8	30	16	21	25	31	26	28	19	13	15	36	4	27	9	1	7	35	-1	-1	10	12	17	14	24	20	-1
11	25	31	-1	1	34	24	19	28	17	20	36	18	33	3	-1	-1	7	15	26	21	5	23	16	29	10	32	6	30	27	8	-1	-1	4	14	13
24	28	21	12	36	18	32	6	-1	27	7	-1	2	1	20	9	10	-1	11	19	14	29	-1	-1	8	3	23	26	35	13	25	-1	22	31	34	33
10	5	20	26	-1	17	31	34	13	29	33	1	23	-1	-1	4	16	8	2	35	9	7	30	25	14	36	11	28	15	22	-1	3	32	-1	27	19
2	-1	7	9	-1	4	23	8	3	14	-1	35	28	15	12	31	-1	36	27	17	-1	32	13	10	25	24	33	21	5	18	30	11	20	-1	6	1
19	-1	35	13	29	-1	30	9	5	2	-1	15	27	14	17	32	24	21	33	8	31	20	22	6	7	34	12	16	1	4	36	23	10	26	-1	18
23	8	14	22	27	15	11	-1	-1	12	21	10	34	6	26	25	29	35	36	18	4	24	3	28	2	9	17	19	31	20	-1	-1	7	5	16	-1
4	13	-1	17	10	1	18	25	29	5	-1	-1	33	2	16	6	32	-1	19	28	35	15	-1	23	31	26	-1	-1	3	11	7	14	27	9	30	12
33	29	9	27	5	2	17	35	1	22	36	12	4	23	7	20	19	15	14	13	11	16	8	3	-1	30	21	25	-1	-1	6	32	28	10	24	34
-1	19	23	14	16	7	21	3	32	13	28	33	17	27	10	11	36	30	6	12	25	-1	5	20	-1	15	8	34	24	9	2	4	18	1	35	22
30	22	32	3	35	-1	8	27	15	6	-1	11	-1	-1	25	34	26	24	7	29	-1	9	1	36	13	14	10	5	4	-1	20	21	31	19	23	17
-1	20	-1	31	-1	-1	-1	14	19	23	9	26	3	29	-1	21	1	12	24	27	2	10	34	22	17	28	-1	36	18	16	33	5	8	11	13	25
25	-1	-1	6	8	11	7	30	4	10	24	34	31	35	22	13	9	5	18	33	-1	21	32	17	20	19	27	2	12	23	16	36	3	29	26	15
