6
1
14	35	-1	34	1	17	-1	9	32	3	16	-1	13	12	-1	-1	2	-1	21	7	-1	-1	-1	-1	-1	36	-1	26	-1	-1	-1	31	23	4	-1	-1
26	7	8	11	-1	-1	25	-1	-1	20	33	-1	5	-1	35	-1	4	16	10	3	12	24	28	-1	-1	2	6	34	-1	-1	14	-1	-1	29	-1	13
2	-1	36	13	-1	-1	18	-1	-1	-1	22	-1	32	-1	-1	17	23	-1	-1	-1	29	30	-1	27	15	-1	-1	14	-1	9	-1	-1	7	19	16	1
23	3	5	-1	25	4	-1	31	34	-1	-1	-1	-1	21	-1	-1	-1	28	-1	-1	6	-1	-1	-1	19	18	13	-1	-1	-1	11	26	12	30	22	35
22	-1	-1	27	6	10	-1	-1	2	-1	-1	19	-1	15	25	33	-1	18	31	1	-1	-1	11	-1	-1	-1	29	17	-1	12	-1	-1	21	-1	5	9
-1	19	24	-1	15	-1	23	29	5	-1	7	-1	6	31	26	8	9	30	4	34	35	17	36	20	-1	3	27	28	16	1	10	32	18	2	25	-1
30	36	16	-1	-1	23	-1	-1	10	19	-1	18	-1	33	-1	34	8	32	-1	29	26	12	3	-1	22	31	15	20	21	-1	-1	-1	4	-1	6	28
-1	18	19	-1	2	12	13	-1	14	6	29	24	20	11	23	10	-1	-1	8	9	22	-1	27	-1	26	25	-1	-1	34	17	15	-1	1	3	-1	36
-1	10	-1	15	-1	-1	9	35	8	-1	25	3	27	-1	-1	-1	29	14	20	23	7	32	18	31	-1	28	5	-1	11	-1	24	34	22	-1	-1	30
-1	-1	20	1	5	3	36	-1	23	12	27	-1	-1	26	18	4	-1	22	35	30	14	-1	-1	34	29	24	-1	-1	6	-1	25	17	-1	-1	8	31
34	25	9	7	-1	14	32	-1	28	-1	15	-1	16	-1	12	35	36	1	-1	-1	24	-1	21	4	-1	8	-1	33	-1	13	-1	29	11	23	27	-1
-1	-1	-1	31	17	-1	34	21	-1	-1	-1	22	9	-1	30	-1	-1	13	-1	15	-1	1	2	33	23	-1	-1	19	4	-1	20	16	10	-1	-1	-1
1	-1	12	-1	7	-1	35	32	19	-1	26	-1	31	-1	-1	21	17	15	6	-1	-1	-1	-1	-1	33	-1	24	23	28	-1	-1	-1	-1	-1	-1	34
-1	30	17	-1	23	-1	16	15	4	-1	1	-1	-1	19	-1	18	3	10	-1	31	2	-1	20	-1	21	5	8	11	22	34	-1	14	-1	25	32	27
16	28	34	2	-1	6	-1	25	11	-1	24	10	-1	32	36	5	-1	20	27	-1	4	33	30	-1	9	-1	14	-1	7	-1	12	-1	19	-1	13	-1
3	13	26	-1	19	8	6	23	-1	-1	-1	20	34	-1	-1	-1	14	25	9	28	15	-1	12	18	-1	1	30	31	29	-1	22	-1	36	10	24	-1
