6
1
-1	-1	-1	14	-1	-1	-1	-1	-1	-1	5	-1	-1	16	-1	-1	-1	-1	28	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	26	7	-1	-1	22	-1	25
28	-1	-1	33	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	10	-1	-1	-1	-1	-1	-1	-1	-1
22	-1	-1	-1	-1	-1	6	-1	-1	-1	-1	-1	-1	-1	-1	12	-1	21	33	16	-1	-1	-1	32	-1	-1	-1	24	20	-1	-1	-1	-1	-1	-1	36
-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	18	-1	-1	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	-1	11	-1	-1	27	19	-1	-1	-1	-1	-1
-1	2	-1	-1	-1	-1	9	-1	12	3	-1	-1	-1	-1	-1	-1	-1	27	-1	-1	-1	-1	-1	-1	-1	7	-1	-1	18	-1	17	-1	-1	33	-1	21
-1	-1	12	7	-1	-1	32	-1	-1	29	-1	25	-1	-1	4	-1	-1	-1	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
-1	-1	-1	11	-1	-1	-1	-1	-1	-1	34	5	30	-1	1	-1	14	-1	-1	33	-1	-1	6	7	-1	8	-1	27	23	-1	-1	-1	-1	19	-1	-1
-1	9	-1	-1	35	-1	-1	-1	-1	26	-1	-1	33	-1	-1	17	36	13	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	28	27	-1	14
-1	-1	-1	27	-1	20	1	-1	14	-1	-1	-1	-1	-1	-1	3	16	35	8	-1	11	-1	-1	-1	-1	-1	30	-1	-1	-1	-1	-1	-1	-1	-1	17
-1	-1	-1	-1	-1	23	20	-1	-1	-1	12	-1	-1	32	-1	-1	-1	-1	-1	-1	9	-1	-1	-1	-1	-1	-1	16	2	24	-1	-1	-1	35	-1	13
-1	-1	-1	-1	-1	12	-1	-1	23	-1	-1	-1	-1	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	22	16	-1	3	10	-1
15	-1	-1	-1	-1	-1	-1	-1	-1	27	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	30	-1	-1	-1	10	-1	17	-1	9	24	-1	-1	-1	-1
-1	-1	-1	-1	-1	24	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	29	-1	19	4	-1	12
-1	-1	-1	-1	-1	32	-1	12	-1	-1	16	-1	-1	-1	-1	-1	-1	11	19	-1	28	-1	-1	17	-1	-1	-1	-1	36	-1	-1	14	-1	-1	-1	-1
-1	-1	-1	-1	-1	-1	7	19	-1	-1	-1	-1	-1	-1	-1	33	-1	28	-1	-1	-1	-1	-1	-1	22	17	8	-1	-1	-1	-1	-1	31	5	13	-1
-1	-1	30	-1	-1	33	-1	-1	-1	-1	13	9	-1	-1	-1	32	-1	-1	18	-1	-1	-1	8	3	2	-1	-1	4	-1	-1	21	23	-1	34	-1	-1
