6
1
-1	21	22	18	-1	5	28	-1	-1	23	-1	-1	17	-1	4	-1	-1	8	16	-1	3	-1	-1	25	-1	-1	-1	1	36	7	30	-1	9	14	32	-1
-1	26	9	32	34	11	-1	-1	3	20	-1	-1	-1	-1	13	29	25	19	14	1	-1	31	-1	27	4	22	33	30	21	10	8	16	-1	-1	36	-1
-1	-1	-1	-1	31	12	-1	9	33	24	21	13	26	34	10	-1	2	23	29	-1	32	19	-1	-1	17	18	14	6	-1	8	-1	25	27	1	22	-1
36	3	8	-1	-1	-1	34	32	5	-1	-1	11	12	-1	20	9	30	31	2	35	-1	22	-1	15	28	-1	-1	23	19	25	-1	-1	26	-1	24	4
-1	-1	16	27	-1	-1	-1	26	35	6	22	25	-1	18	-1	-1	28	-1	-1	-1	9	17	20	33	29	-1	3	32	-1	-1	-1	-1	13	15	-1	-1
6	19	-1	29	-1	20	8	27	36	-1	1	-1	15	-1	-1	-1	7	21	30	13	24	-1	26	18	31	-1	-1	11	5	-1	3	-1	12	-1	-1	35
-1	-1	1	35	-1	-1	-1	-1	15	5	-1	30	11	8	-1	7	36	-1	28	-1	27	-1	32	3	25	4	-1	24	26	-1	17	-1	29	-1	14	-1
20	6	11	25	10	14	13	34	4	-1	9	-1	-1	2	-1	32	23	-1	5	-1	19	18	15	1	27	-1	16	-1	7	22	24	31	28	26	-1	36
8	36	28	16	-1	-1	14	10	-1	25	2	17	30	31	21	-1	6	4	13	-1	26	-1	12	-1	-1	-1	-1	-1	-1	33	15	20	22	-1	23	-1
-1	33	2	21	17	-1	3	-1	19	28	36	-1	-1	-1	12	16	22	10	25	4	35	-1	11	-1	23	14	-1	5	6	34	-1	-1	1	13	8	9
22	-1	-1	12	13	-1	21	33	26	-1	11	32	29	-1	-1	25	1	34	-1	30	7	-1	24	23	10	-1	35	-1	-1	9	-1	3	6	2	18	5
34	23	-1	4	3	30	16	-1	-1	18	-1	-1	28	5	24	20	-1	-1	8	36	-1	29	-1	21	13	32	-1	15	-1	2	-1	27	19	33	12	-1
4	22	18	8	-1	28	17	19	16	2	-1	6	31	-1	32	21	29	15	36	9	10	5	23	13	11	26	34	14	3	-1	12	1	33	7	30	-1
