6
1
7	-1	6	30	26	-1	-1	-1	23	11	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	24	36	-1	-1	-1	-1	-1	22
-1	-1	-1	-1	34	10	-1	-1	15	-1	25	-1	-1	36	16	-1	14	-1	-1	22	-1	-1	-1	-1	-1	-1	-1	-1	2	-1	-1	11	-1	-1	-1	-1
-1	18	-1	31	-1	15	-1	-1	-1	-1	-1	-1	-1	26	-1	33	-1	-1	21	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
-1	-1	-1	25	-1	14	-1	-1	-1	-1	-1	-1	-1	-1	31	-1	-1	-1	35	-1	-1	-1	-1	-1	34	27	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
-1	-1	12	-1	-1	-1	-1	-1	-1	-1	-1	-1	5	21	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	26	10	-1	8	-1	32	-1	-1	-1	-1	-1	-1
-1	36	19	-1	-1	-1	-1	-1	32	-1	13	-1	-1	-1	-1	-1	-1	-1	-1	28	9	-1	3	-1	-1	-1	21	-1	-1	-1	-1	-1	-1	2	12	20
-1	-1	-1	-1	-1	-1	3	7	-1	-1	-1	-1	-1	-1	19	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	20	32	11	-1	34	14	-1	-1	-1	-1
-1	-1	24	-1	-1	23	-1	11	-1	-1	-1	32	-1	7	-1	-1	-1	4	12	-1	-1	-1	14	-1	-1	-1	-1	-1	-1	3	5	-1	-1	26	-1	-1
-1	-1	-1	-1	35	6	-1	-1	28	-1	-1	-1	9	-1	-1	-1	-1	16	5	-1	-1	-1	25	-1	-1	-1	-1	-1	-1	-1	17	-1	-1	23	-1	-1
-1	-1	29	27	-1	17	-1	-1	8	-1	-1	-1	-1	-1	-1	-1	18	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	19	-1
-1	-1	-1	-1	8	-1	-1	6	-1	-1	14	-1	23	-1	-1	-1	-1	-1	-1	-1	-1	15	-1	-1	35	-1	-1	-1	-1	-1	-1	-1	4	11	-1	-1
-1	-1	-1	-1	-1	-1	-1	29	-1	-1	-1	-1	-1	-1	6	1	-1	-1	28	7	35	-1	-1	-1	-1	-1	-1	-1	-1	21	-1	-1	36	-1	-1	-1
-1	-1	-1	-1	-1	-1	27	-1	-1	-1	5	-1	-1	-1	26	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	18	-1	-1	-1	-1	-1	-1	-1	-1
-1	-1	-1	17	-1	-1	-1	-1	2	-1	-1	-1	-1	1	-1	-1	-1	21	-1	-1	-1	33	-1	35	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	20	-1
3	5	-1	-1	-1	-1	-1	32	-1	29	-1	-1	-1	-1	9	-1	-1	-1	-1	11	-1	28	-1	-1	23	20	31	-1	30	13	24	-1	-1	-1	27	-1
34	7	32	-1	-1	-1	11	-1	20	-1	-1	-1	-1	-1	23	-1	2	-1	14	4	10	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	35	-1	-1	29	-1
20	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	15	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	23	-1	24	-1	-1	25	-1	-1	-1	-1	-1	11	-1
10	-1	-1	14	-1	-1	-1	-1	17	8	-1	3	-1	-1	-1	-1	33	-1	-1	-1	1	26	-1	-1	-1	-1	15	-1	-1	-1	-1	31	-1	-1	-1	-1
-1	4	-1	-1	-1	-1	-1	24	-1	35	-1	1	-1	-1	-1	-1	-1	-1	18	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	9	-1	-1
22	3	13	18	-1	-1	-1	-1	5	-1	-1	-1	24	-1	-1	-1	8	23	-1	26	-1	-1	33	-1	-1	-1	-1	-1	-1	31	28	17	-1	25	-1	-1
-1	-1	-1	-1	-1	-1	26	-1	-1	-1	-1	16	7	-1	-1	-1	-1	34	31	-1	-1	2	-1	-1	13	-1	-1	-1	27	-1	-1	-1	-1	-1	-1	-1
-1	28	-1	10	-1	-1	13	15	36	-1	-1	14	-1	-1	-1	-1	-1	-1	-1	17	-1	32	-1	-1	-1	-1	-1	-1	-1	33	18	-1	24	-1	-1	35
2	-1	8	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	33	-1	27	4	26	16	-1	6	-1	20	-1	-1	-1	-1	-1	-1	-1	-1	-1	10	22	7	-1
-1	-1	-1	-1	-1	35	-1	-1	-1	-1	-1	10	36	-1	-1	-1	-1	-1	4	-1	3	-1	-1	-1	-1	-1	19	-1	-1	28	-1	13	8	-1	-1	34
35	11	-1	-1	-1	-1	-1	-1	6	31	-1	23	10	-1	-1	-1	24	-1	-1	-1	36	30	-1	21	-1	-1	-1	-1	14	-1	-1	-1	3	29	-1	-1
-1	-1	-1	-1	-1	-1	30	25	-1	-1	3	12	-1	-1	20	-1	34	-1	-1	-1	14	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	9	-1
-1	32	16	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5	-1	-1	-1	-1	-1	-1	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	18	-1	-1	-1
-1	14	-1	8	-1	4	35	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	33	-1	-1	-1	-1	9	-1	27	21	-1	-1	-1	-1	-1	-1	24
-1	23	-1	-1	-1	20	-1	-1	13	-1	-1	-1	-1	17	-1	8	-1	-1	29	-1	-1	-1	-1	-1	-1	-1	5	-1	-1	-1	-1	-1	32	-1	-1	-1
9	-1	-1	-1	-1	27	33	-1	22	-1	-1	-1	-1	-1	-1	31	-1	19	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	-1	-1	11	-1	-1	30
