6
1
14	-1	31	-1	-1	-1	-1	-1	-1	12	-1	2	-1	-1	34	-1	-1	30	-1	21	-1	8	-1	5	7	-1	-1	32	33	-1	-1	-1	-1	-1	-1	35
20	-1	9	-1	-1	-1	-1	-1	-1	-1	8	-1	36	-1	-1	6	33	-1	-1	-1	-1	-1	11	-1	-1	26	-1	-1	4	-1	-1	12	27	-1	-1	-1
-1	-1	12	2	-1	29	-1	-1	-1	-1	-1	-1	14	-1	-1	19	4	-1	18	23	-1	-1	27	15	-1	-1	25	9	-1	-1	-1	-1	-1	33	-1	-1
-1	36	18	-1	24	17	6	10	-1	15	22	25	-1	-1	-1	-1	-1	-1	-1	33	14	-1	-1	-1	-1	27	34	-1	-1	-1	20	-1	-1	7	19	-1
-1	-1	-1	-1	-1	23	28	-1	7	-1	20	30	-1	-1	-1	-1	12	-1	-1	-1	-1	25	29	34	-1	-1	-1	-1	-1	-1	14	-1	-1	26	-1	16
-1	-1	34	26	-1	-1	-1	-1	16	36	-1	-1	17	27	-1	-1	-1	-1	3	-1	-1	-1	-1	22	8	-1	-1	-1	11	-1	-1	-1	29	-1	-1	-1
-1	-1	2	-1	15	-1	-1	22	13	-1	-1	-1	28	1	25	-1	36	-1	24	16	-1	-1	23	-1	11	-1	-1	-1	-1	-1	33	-1	19	-1	-1	-1
-1	-1	-1	18	31	-1	-1	-1	-1	25	-1	-1	-1	23	14	-1	-1	2	-1	19	-1	-1	30	-1	12	-1	-1	35	-1	-1	-1	-1	-1	-1	-1	-1
-1	-1	4	28	-1	-1	-1	-1	-1	-1	10	-1	-1	-1	18	-1	-1	3	-1	5	-1	-1	-1	-1	-1	-1	-1	-1	24	-1	-1	29	-1	-1	-1	-1
-1	-1	17	36	-1	-1	-1	-1	21	-1	-1	11	-1	-1	-1	-1	-1	-1	13	35	-1	-1	-1	-1	31	-1	-1	-1	-1	-1	28	-1	-1	-1	24	-1
1	6	35	-1	-1	32	-1	-1	-1	-1	-1	28	-1	19	-1	-1	20	-1	4	-1	-1	-1	9	29	-1	-1	-1	-1	34	-1	3	-1	31	-1	11	-1
-1	-1	30	-1	-1	-1	-1	-1	-1	-1	3	-1	29	-1	-1	-1	-1	33	-1	-1	-1	-1	-1	-1	25	-1	-1	17	-1	-1	6	-1	9	23	-1	-1
-1	1	20	12	-1	-1	-1	30	-1	-1	-1	35	-1	22	-1	25	-1	-1	-1	-1	-1	-1	-1	31	-1	-1	-1	-1	-1	-1	-1	-1	16	-1	27	-1
-1	-1	-1	-1	-1	-1	-1	6	19	-1	-1	7	-1	-1	-1	17	-1	12	16	20	-1	-1	4	-1	10	28	-1	-1	27	-1	-1	-1	-1	-1	26	-1
-1	-1	-1	16	-1	-1	-1	5	-1	34	-1	-1	1	-1	11	-1	-1	19	14	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	-1	20	4	30	36
-1	-1	-1	22	-1	-1	-1	-1	8	-1	31	-1	10	-1	30	24	-1	-1	12	28	-1	1	-1	-1	16	9	32	-1	23	-1	-1	-1	-1	2	-1	-1
7	-1	28	-1	8	-1	14	-1	-1	-1	-1	-1	-1	-1	-1	-1	18	15	25	-1	-1	11	5	-1	-1	30	-1	-1	31	-1	22	-1	32	-1	-1	-1
35	19	-1	10	-1	-1	-1	-1	-1	-1	17	-1	16	-1	8	-1	-1	34	-1	-1	26	-1	-1	13	5	11	20	-1	-1	-1	-1	-1	28	18	7	23
21	-1	19	3	-1	-1	-1	-1	12	-1	-1	-1	-1	-1	-1	-1	16	27	-1	-1	32	-1	24	10	-1	-1	-1	-1	-1	-1	-1	35	2	-1	6	-1
30	-1	-1	-1	-1	-1	-1	23	-1	31	-1	-1	6	15	-1	-1	-1	-1	-1	25	13	-1	-1	16	-1	1	-1	-1	20	-1	-1	26	-1	28	32	-1
-1	-1	-1	24	-1	-1	-1	15	-1	-1	-1	10	-1	-1	-1	18	-1	-1	6	12	-1	26	-1	9	2	-1	30	-1	-1	17	-1	-1	-1	-1	-1	-1
