6
1
28	27	13	22	26	-1	-1	14	25	35	11	30	23	33	15	36	24	-1	5	-1	-1	12	7	4	31	17	29	32	19	-1	9	6	34	16	18	8
30	31	7	-1	19	33	21	8	12	5	4	16	35	1	32	-1	2	34	9	18	-1	26	24	15	23	27	22	20	6	3	-1	14	-1	10	28	29
23	-1	12	15	34	35	19	6	27	31	28	7	29	-1	-1	-1	17	-1	25	10	32	33	11	30	18	4	2	8	16	-1	1	36	13	-1	5	20
20	24	5	16	29	32	34	-1	33	22	1	-1	-1	26	19	9	10	21	-1	2	14	6	31	8	36	13	35	25	12	15	27	30	23	17	-1	3
25	10	6	18	-1	1	26	32	15	29	9	24	31	5	7	8	27	13	36	28	-1	3	35	16	34	21	30	-1	-1	14	12	-1	4	2	11	19
2	-1	4	8	-1	17	23	-1	-1	20	18	36	22	12	30	16	25	3	13	1	29	34	21	19	11	5	28	10	9	24	32	31	26	33	7	15
-1	8	30	6	24	4	-1	23	-1	27	34	22	16	32	14	1	29	26	17	33	25	35	18	20	19	28	15	-1	31	5	36	12	10	13	9	-1
-1	34	22	9	36	19	18	20	26	15	2	5	27	31	35	24	-1	11	30	-1	6	21	1	13	-1	8	25	16	4	23	14	28	-1	3	-1	32
12	32	29	-1	17	21	3	11	35	28	36	6	5	2	25	4	34	10	19	15	-1	-1	-1	24	1	9	33	22	20	27	23	7	8	18	26	-1
13	-1	-1	7	-1	18	16	-1	32	8	24	21	30	36	28	20	15	33	23	-1	11	5	14	12	2	3	26	35	-1	10	-1	-1	1	25	29	17
15	28	1	20	3	-1	33	30	4	25	14	9	7	23	6	-1	21	18	-1	34	31	16	36	-1	-1	-1	13	17	29	32	2	22	11	27	24	35
35	14	2	26	25	11	1	31	10	-1	13	-1	9	17	12	19	8	22	4	32	-1	27	28	3	24	7	6	30	-1	21	-1	33	15	20	16	5
31	11	33	36	9	29	4	24	-1	-1	3	-1	32	-1	18	14	6	23	16	21	19	-1	30	27	20	-1	12	26	35	17	13	2	25	8	-1	1
4	26	16	13	30	25	36	35	-1	34	32	29	-1	27	2	21	20	12	22	24	5	31	10	1	28	-1	-1	6	8	19	3	9	17	23	15	14
-1	18	10	-1	7	8	-1	22	30	2	20	12	17	16	1	35	33	5	-1	13	15	29	6	28	25	11	36	9	27	-1	-1	24	31	34	19	26
1	-1	24	34	35	3	27	-1	16	21	17	14	-1	8	36	11	26	-1	18	25	23	4	9	7	22	30	5	13	15	29	10	32	12	28	20	6
5	21	23	27	14	6	9	25	7	19	10	15	-1	34	22	13	31	28	12	3	35	8	26	-1	32	33	1	-1	2	16	18	11	-1	30	4	-1
32	12	-1	2	15	-1	28	1	8	6	31	26	25	24	-1	3	9	19	11	20	36	-1	-1	17	10	23	14	34	18	4	22	27	21	29	35	7
29	-1	8	30	1	26	25	-1	2	7	12	-1	21	11	-1	34	18	31	33	5	3	-1	16	23	4	20	10	14	22	13	6	19	27	-1	36	9
19	4	11	-1	12	10	35	15	20	16	23	18	36	9	13	32	3	29	8	31	1	-1	-1	6	21	24	17	5	30	26	34	-1	7	-1	2	28
-1	35	14	28	33	5	17	10	24	9	19	8	12	22	-1	-1	16	20	2	30	34	32	15	18	7	6	27	23	25	-1	26	29	-1	11	31	21
18	16	27	32	20	22	-1	29	-1	-1	5	28	10	-1	17	2	-1	-1	24	12	21	13	-1	26	8	31	-1	33	36	9	30	3	35	14	1	25
17	2	-1	25	-1	9	31	3	36	11	26	33	15	7	4	5	1	6	-1	14	28	-1	27	10	12	29	16	19	34	35	8	23	20	24	32	22
3	-1	31	21	23	24	32	13	-1	14	6	34	19	30	26	-1	-1	27	20	17	7	36	22	25	-1	1	18	28	-1	11	15	16	33	5	12	4
36	29	19	-1	16	27	-1	9	6	4	25	20	1	35	33	12	22	7	10	-1	18	28	8	34	17	26	32	31	24	2	11	15	30	21	13	23
22	-1	25	35	4	30	7	5	18	-1	16	27	11	21	-1	6	32	15	14	29	17	20	23	31	13	36	19	-1	28	34	33	26	9	12	3	10
33	6	9	5	31	7	10	34	28	12	-1	-1	20	29	27	30	13	14	3	11	-1	-1	-1	2	16	22	-1	18	21	1	24	4	19	32	17	36
26	17	18	23	10	15	2	19	1	-1	29	35	-1	-1	9	31	5	25	32	7	13	24	4	-1	30	14	-1	3	33	6	28	8	16	22	27	34
34	1	-1	24	-1	28	30	21	11	17	8	13	4	18	10	23	36	2	26	27	22	19	33	5	-1	12	9	15	-1	20	25	35	29	31	6	-1
21	3	-1	14	32	12	22	33	23	36	15	31	28	-1	34	26	19	8	-1	6	30	9	25	35	27	-1	4	11	10	7	20	1	2	-1	-1	18
-1	15	21	4	-1	16	24	17	9	10	-1	1	18	20	3	7	23	-1	-1	35	8	11	34	-1	14	2	31	27	32	25	29	-1	5	26	30	13
24	22	-1	29	11	20	6	18	14	13	33	32	8	28	31	10	35	-1	1	-1	27	7	5	36	26	19	21	4	-1	12	17	34	3	9	23	16
-1	9	28	17	27	-1	8	7	19	-1	35	3	6	25	21	29	30	36	-1	23	2	14	32	33	5	15	11	24	-1	22	4	10	-1	1	-1	31
7	25	36	31	2	23	20	12	-1	30	27	4	14	-1	16	22	11	9	6	-1	26	10	3	21	35	34	-1	1	13	-1	19	18	28	15	33	24
10	33	34	3	5	14	11	2	31	26	22	25	-1	13	-1	15	-1	17	28	9	16	30	19	29	-1	18	8	-1	23	36	7	20	6	-1	21	12
6	19	26	1	13	-1	15	16	34	23	21	-1	2	4	24	33	12	32	31	22	20	-1	17	-1	9	10	7	29	3	28	35	25	36	-1	14	11
