6
1
29	35	-1	15	-1	19	34	25	5	33	-1	-1	31	26	-1	36	-1	-1	3	10	9	8	21	-1	-1	28	-1	-1	-1	-1	13	-1	7	4	2	14
22	18	-1	27	24	36	20	26	-1	-1	23	16	-1	-1	-1	17	-1	28	-1	35	-1	5	-1	-1	-1	33	2	7	12	-1	1	-1	-1	29	-1	6
1	14	-1	-1	3	-1	36	-1	-1	-1	-1	-1	22	16	-1	-1	2	-1	-1	13	-1	28	-1	-1	-1	11	6	5	25	-1	-1	-1	-1	17	-1	-1
-1	-1	2	16	9	12	4	24	-1	-1	14	17	-1	-1	-1	-1	-1	7	25	-1	-1	18	34	26	-1	-1	-1	20	-1	23	-1	15	33	-1	19	30
20	5	6	-1	31	-1	-1	-1	-1	2	11	22	-1	-1	-1	-1	1	-1	-1	7	-1	-1	23	33	3	36	-1	13	19	15	28	-1	25	27	9	-1
21	23	34	10	26	30	35	28	-1	1	7	32	15	-1	-1	-1	-1	-1	6	-1	20	27	4	31	14	-1	8	-1	-1	16	24	22	36	-1	-1	-1
35	25	30	-1	32	-1	-1	13	-1	-1	36	-1	-1	-1	-1	2	28	21	-1	4	3	-1	31	24	33	20	-1	-1	7	-1	15	6	34	-1	-1	-1
-1	33	16	-1	1	-1	19	6	-1	-1	4	14	11	12	31	24	10	13	-1	18	-1	35	7	-1	-1	25	23	9	15	-1	22	8	-1	-1	26	-1
23	7	31	-1	5	-1	-1	-1	8	11	-1	-1	33	17	18	-1	-1	29	-1	25	1	21	-1	27	-1	-1	35	36	-1	3	2	9	-1	12	28	4
28	20	3	-1	-1	-1	7	33	-1	10	30	24	19	23	-1	34	6	26	9	36	12	-1	13	-1	-1	5	-1	11	4	2	27	-1	16	-1	17	-1
26	10	15	21	14	6	18	2	-1	-1	22	5	27	35	-1	3	20	-1	17	-1	-1	32	30	-1	-1	19	34	-1	-1	12	-1	23	24	-1	1	-1
8	11	13	-1	-1	2	17	32	-1	-1	15	-1	30	36	1	-1	9	4	20	5	14	19	6	-1	26	-1	-1	16	21	-1	25	-1	18	-1	-1	29
4	-1	9	2	-1	33	8	7	-1	18	20	-1	21	31	26	6	24	27	-1	16	32	25	-1	22	12	10	-1	-1	35	-1	23	14	17	-1	11	36
-1	19	-1	32	-1	14	-1	31	-1	-1	35	-1	5	-1	-1	4	36	-1	-1	2	26	34	-1	-1	9	17	16	23	-1	21	-1	-1	13	-1	3	28
-1	-1	-1	13	20	-1	3	9	36	19	-1	27	-1	-1	2	12	34	33	1	-1	5	-1	35	21	31	32	30	-1	28	6	10	-1	-1	25	8	-1
16	22	17	8	10	7	-1	-1	-1	15	33	30	23	28	-1	-1	18	-1	11	-1	24	20	-1	-1	27	3	-1	-1	2	5	-1	-1	-1	-1	31	26
25	28	-1	30	6	-1	2	29	14	17	32	-1	-1	-1	16	7	35	-1	23	-1	36	-1	-1	15	13	24	-1	18	-1	-1	-1	5	22	20	34	12
-1	-1	29	-1	-1	34	24	16	-1	-1	1	-1	9	19	-1	15	32	25	10	14	-1	30	28	8	-1	22	-1	-1	33	20	21	18	27	7	4	-1
6	16	27	20	-1	-1	11	-1	2	22	-1	34	28	33	-1	-1	-1	35	-1	-1	15	-1	24	23	-1	-1	9	21	-1	31	-1	-1	-1	3	-1	-1
-1	26	-1	3	12	5	-1	30	23	-1	-1	25	-1	20	-1	31	4	14	-1	19	21	-1	18	10	-1	34	13	2	32	7	8	11	35	-1	29	-1
9	-1	-1	28	33	31	26	36	-1	14	12	20	10	22	-1	-1	30	-1	35	17	16	13	-1	1	6	-1	11	27	5	29	-1	24	-1	-1	15	-1
-1	32	-1	-1	17	-1	10	1	-1	-1	29	-1	18	34	-1	27	21	-1	31	26	33	9	-1	5	36	-1	-1	-1	-1	19	-1	16	28	-1	-1	2
-1	1	-1	22	-1	18	21	19	24	-1	28	8	-1	-1	9	11	5	2	-1	-1	6	-1	25	7	17	-1	-1	33	20	-1	-1	-1	32	30	13	10
30	-1	-1	35	-1	24	16	27	18	-1	6	13	25	-1	29	-1	7	-1	34	-1	28	2	3	11	-1	1	4	10	-1	-1	17	-1	-1	-1	20	9
10	30	-1	-1	34	-1	28	-1	11	-1	13	3	-1	-1	15	32	-1	1	-1	-1	8	-1	20	18	4	27	-1	6	17	33	29	-1	-1	19	5	16
-1	12	21	-1	-1	3	32	-1	19	-1	5	-1	17	-1	-1	-1	31	22	13	34	29	-1	-1	16	-1	7	14	24	1	-1	33	36	-1	-1	-1	20
17	2	-1	6	16	-1	25	-1	30	24	9	-1	36	27	3	23	14	-1	12	-1	-1	26	-1	28	21	35	-1	31	22	32	-1	13	15	10	-1	-1
5	-1	22	-1	23	29	33	17	-1	36	16	-1	-1	25	4	18	-1	30	-1	32	2	15	-1	9	-1	8	-1	19	3	11	-1	31	-1	-1	14	-1
-1	-1	11	-1	35	20	-1	21	12	-1	-1	-1	-1	-1	-1	19	16	5	4	31	17	24	-1	-1	-1	-1	36	29	-1	34	30	2	6	28	-1	27
33	-1	26	31	8	1	27	-1	20	-1	-1	6	24	-1	-1	-1	29	-1	36	-1	35	-1	-1	14	18	-1	15	28	-1	-1	4	12	23	-1	25	-1
13	-1	5	33	-1	26	-1	20	22	-1	21	9	8	32	11	28	-1	-1	-1	23	30	-1	1	29	-1	15	7	34	31	-1	6	-1	12	-1	-1	24
32	29	-1	36	15	-1	12	10	4	8	-1	18	-1	6	7	13	-1	20	28	-1	-1	-1	9	19	35	2	-1	17	16	27	26	-1	11	-1	22	-1
