6
1
-1	-1	-1	22	-1	-1	-1	-1	-1	-1	-1	-1	7	-1	-1	26	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	23	-1
-1	-1	-1	-1	30	-1	24	-1	-1	-1	-1	26	-1	-1	-1	-1	-1	25	-1	35	-1	-1	-1	-1	-1	11	-1	-1	-1	-1	-1	34	-1	-1	-1	-1
-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1	-1	23	36	28	-1	-1	2	-1	-1	-1	30	-1	-1	-1	-1	-1	-1	-1	21
11	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	-1	-1	-1	-1	-1	-1	-1	17	-1	20	-1	-1	-1	-1	-1	-1	-1	-1	26	-1
-1	20	-1	5	-1	-1	-1	-1	-1	28	34	-1	-1	-1	-1	13	-1	-1	14	32	-1	-1	-1	-1	-1	19	-1	-1	23	-1	-1	-1	-1	-1	-1	-1
-1	16	8	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	22	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	6	-1	-1
-1	-1	-1	-1	25	-1	-1	17	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	7	-1	28	-1	15	-1	-1	27	-1	-1	-1	-1	-1	-1	-1	-1	10
-1	-1	-1	-1	-1	14	-1	-1	34	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	22	21	-1	-1	-1	-1	-1	-1	-1	-1
-1	-1	-1	-1	-1	-1	-1	-1	7	-1	19	-1	-1	10	-1	-1	-1	-1	-1	-1	33	-1	32	-1	-1	-1	8	36	-1	-1	-1	2	-1	-1	-1	22
-1	-1	17	15	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	30	-1	-1	-1	-1	27	-1	16	-1	-1	5	-1	13	-1	-1	34	35	-1	-1	-1	-1	-1
-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	31	18	-1	-1	-1	-1	-1	-1	-1	-1	32	-1	-1	-1	-1	-1	-1	-1	-1	-1
-1	-1	-1	-1	-1	-1	5	14	-1	-1	25	36	27	-1	-1	-1	24	-1	-1	-1	-1	29	-1	-1	-1	-1	-1	23	-1	-1	-1	-1	-1	-1	-1	-1
-1	-1	-1	31	-1	-1	-1	-1	-1	-1	-1	-1	-1	26	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1	-1	-1	-1	-1	5	-1	-1	-1	-1	-1
-1	-1	-1	-1	-1	-1	12	-1	-1	-1	-1	-1	-1	-1	-1	24	-1	9	-1	30	-1	5	18	-1	-1	28	-1	13	-1	-1	-1	36	-1	-1	-1	-1
-1	-1	15	-1	-1	-1	33	36	-1	29	-1	-1	-1	-1	-1	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
-1	-1	-1	-1	-1	-1	28	-1	-1	-1	-1	-1	-1	13	-1	-1	-1	-1	17	-1	20	-1	-1	-1	-1	-1	-1	15	-1	-1	-1	-1	-1	-1	-1	-1
3	-1	-1	-1	-1	-1	-1	-1	-1	8	-1	-1	-1	-1	-1	23	7	-1	-1	-1	21	-1	-1	35	-1	-1	-1	4	-1	-1	20	-1	-1	-1	15	-1
9	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	16	-1	-1	-1	7	-1	-1	33	-1	-1	-1	2	-1	-1	-1	-1	-1	13
-1	-1	-1	-1	-1	-1	-1	7	-1	-1	17	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	14	-1	-1	-1	-1	-1	-1	24	3	-1	-1	-1	-1
-1	7	-1	1	-1	-1	16	-1	5	-1	-1	-1	-1	-1	-1	-1	-1	14	-1	-1	34	-1	-1	-1	26	31	-1	-1	-1	13	-1	-1	-1	-1	-1	-1
-1	-1	-1	-1	27	-1	-1	-1	-1	2	-1	28	-1	33	-1	-1	-1	12	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	25	-1	-1	-1
-1	-1	24	30	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	31	17	-1	11	-1	9	-1	-1	-1	-1	12	-1	-1	35	-1	21	-1	-1	28	-1	-1
-1	-1	-1	-1	-1	-1	-1	-1	21	-1	-1	-1	-1	-1	-1	22	-1	-1	-1	-1	30	-1	-1	28	-1	-1	-1	11	29	-1	-1	-1	-1	2	-1	-1
-1	11	23	21	-1	-1	-1	-1	-1	-1	-1	-1	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	-1	-1	-1	-1	-1	1
24	-1	-1	18	-1	-1	-1	-1	15	17	-1	-1	16	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	32	-1	-1	-1	22	-1	-1
-1	-1	-1	-1	-1	-1	30	-1	-1	-1	18	31	1	7	23	20	-1	32	-1	25	-1	-1	29	-1	-1	-1	-1	-1	-1	-1	-1	-1	36	-1	21	-1
21	5	12	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	35	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
-1	-1	-1	17	-1	25	19	6	-1	-1	22	-1	-1	-1	-1	11	-1	34	-1	-1	-1	-1	-1	24	-1	-1	-1	-1	-1	-1	-1	-1	13	12	-1	-1
-1	-1	-1	-1	-1	-1	35	-1	-1	-1	-1	25	28	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5	34	-1	-1	-1	32	-1	-1	18	29	17
-1	-1	-1	-1	-1	-1	-1	-1	16	-1	-1	-1	4	-1	-1	-1	6	-1	10	-1	-1	-1	-1	18	-1	-1	-1	-1	-1	-1	-1	-1	-1	9	-1	-1
-1	-1	-1	-1	-1	-1	-1	10	-1	-1	13	21	-1	-1	17	-1	-1	-1	-1	-1	-1	-1	-1	9	-1	-1	-1	-1	-1	-1	-1	27	-1	-1	-1	-1
18	-1	-1	-1	-1	-1	-1	-1	-1	-1	24	33	-1	1	29	-1	-1	-1	27	-1	-1	30	-1	19	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
-1	-1	36	-1	-1	-1	-1	1	-1	-1	-1	8	19	-1	-1	-1	-1	28	-1	-1	-1	-1	-1	13	2	18	-1	25	-1	-1	11	-1	-1	-1	22	-1
34	2	21	-1	-1	4	-1	-1	35	-1	-1	-1	-1	32	-1	-1	-1	-1	3	10	-1	-1	22	-1	-1	-1	-1	-1	-1	-1	13	-1	14	-1	-1	-1
35	27	-1	-1	-1	-1	-1	19	-1	-1	-1	-1	-1	-1	-1	25	-1	11	6	-1	-1	-1	-1	-1	-1	-1	4	-1	-1	10	-1	-1	5	-1	33	-1
16	-1	-1	19	7	-1	-1	29	-1	-1	-1	-1	-1	-1	-1	18	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	12	-1	36	-1	-1	-1	-1	-1	-1	-1
