6
1
-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	6	11	-1	25	19	-1	9	-1	36	-1	22	5	-1	10	32	1	-1	-1	-1	-1	24	7	-1	14
9	-1	23	-1	-1	-1	-1	-1	33	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	29	-1	-1	-1	-1	-1	11	2	-1	-1	-1	26	-1	-1	-1	-1
-1	-1	-1	-1	-1	-1	-1	30	-1	-1	23	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	35	16	-1	-1	-1	-1	32	-1	-1
-1	-1	21	-1	-1	-1	-1	5	-1	17	-1	-1	-1	-1	29	-1	-1	-1	-1	-1	13	-1	-1	-1	-1	-1	-1	-1	-1	9	-1	-1	-1	-1	19	-1
-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	2	-1	-1	-1	-1	-1	10	8	-1	-1	-1	3	-1	-1	23	-1	-1	36	18
11	26	-1	-1	35	-1	-1	-1	-1	-1	-1	-1	-1	-1	7	-1	-1	-1	18	24	-1	-1	-1	-1	-1	-1	5	-1	-1	-1	-1	-1	-1	27	-1	-1
-1	-1	-1	-1	19	-1	-1	-1	27	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	-1	-1	-1	-1	-1	25	-1
-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	36	32	-1	22	-1	-1	-1	-1	-1	-1	20	-1	-1	-1	-1	-1	-1	-1	15	-1	29	-1	-1	-1
21	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	29	-1	-1	35	-1	-1	-1	-1	36	-1	-1	-1	34	-1	7	-1	-1	-1	13	-1	-1	-1	-1
-1	-1	-1	-1	-1	-1	25	-1	-1	-1	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	10	5	12	-1	-1	-1	-1	-1	19
-1	-1	7	-1	29	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	13	-1	-1	-1	-1	-1	-1	19	-1	-1	6	-1	-1	15	17	-1	27	-1	-1	11
-1	24	-1	-1	-1	14	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	32	29	-1	-1	33	4	-1	22	-1	-1	-1	5	-1	-1
-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	30	35	-1	-1	-1	-1	-1	21	-1	3	33	-1	-1	-1	-1	-1	28	14	-1	-1	-1	-1	-1	6	-1
