6
1
26	-1	-1	15	-1	32	-1	-1	28	23	-1	2	-1	-1	24	-1	-1	-1	-1	12	-1	-1	-1	-1	-1	-1	-1	-1	-1	19	-1	-1	-1	-1	-1	31
1	-1	-1	-1	-1	17	-1	-1	-1	-1	36	-1	-1	-1	-1	9	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	22	-1	-1	-1
25	6	-1	-1	-1	-1	-1	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	7	-1	-1	-1	-1	-1	-1	-1	-1	-1	30
-1	-1	-1	-1	24	-1	-1	-1	-1	-1	-1	-1	23	-1	-1	-1	-1	-1	-1	9	-1	-1	-1	-1	-1	-1	3	5	-1	-1	-1	-1	-1	-1	-1	-1
-1	8	-1	-1	34	30	-1	-1	-1	-1	-1	32	-1	7	19	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	35	-1	23	-1	11	-1
36	-1	-1	-1	-1	33	22	9	-1	24	26	-1	29	-1	-1	-1	-1	10	-1	-1	-1	15	-1	-1	-1	11	18	-1	-1	-1	3	-1	-1	-1	-1	-1
-1	-1	-1	-1	-1	18	-1	-1	-1	-1	-1	-1	-1	-1	17	-1	-1	-1	8	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	7	-1	-1
-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	34	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	25	-1	31	-1	-1	-1	29	-1	6	21	2	1
4	-1	15	-1	28	-1	-1	-1	-1	20	-1	21	-1	-1	-1	-1	-1	-1	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	33	-1	-1	13	5	-1	-1
24	-1	27	-1	-1	14	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	16	6	-1	13	-1	-1	-1	-1	28	-1	-1	-1	-1	-1	-1	-1	10	-1	18	-1
17	-1	-1	-1	-1	12	-1	-1	13	1	-1	-1	2	29	-1	33	-1	-1	5	-1	-1	-1	-1	-1	-1	-1	4	34	-1	-1	-1	-1	8	-1	-1	-1
-1	9	-1	-1	-1	-1	-1	29	36	-1	-1	-1	-1	-1	10	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	12	-1	-1	-1	23	-1
-1	33	-1	34	-1	-1	-1	-1	-1	35	-1	-1	36	-1	14	28	-1	-1	6	10	30	7	3	-1	15	-1	12	-1	1	-1	-1	-1	-1	26	32	-1
-1	-1	-1	7	-1	-1	-1	23	20	-1	-1	-1	-1	-1	-1	-1	5	-1	-1	-1	-1	13	-1	-1	14	-1	-1	-1	-1	-1	27	9	-1	-1	-1	-1
-1	-1	5	-1	27	-1	25	-1	-1	-1	-1	22	35	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	24	-1	31	-1	13	-1	-1	-1	11	3	-1	-1	-1
28	-1	-1	1	14	-1	-1	-1	2	29	-1	-1	-1	-1	-1	-1	-1	27	-1	20	-1	9	-1	-1	-1	-1	-1	-1	10	26	31	-1	-1	-1	-1	-1
-1	2	-1	-1	-1	16	-1	-1	-1	34	-1	-1	-1	-1	-1	-1	29	-1	-1	-1	-1	22	26	-1	-1	25	-1	-1	-1	-1	-1	-1	36	33	-1	-1
-1	-1	31	-1	22	-1	-1	-1	-1	-1	-1	-1	-1	8	-1	-1	26	-1	-1	-1	35	4	-1	-1	-1	-1	17	33	29	-1	18	5	-1	23	-1	-1
-1	-1	-1	-1	5	6	-1	22	-1	-1	-1	-1	-1	-1	-1	20	-1	-1	-1	-1	-1	11	-1	25	-1	-1	-1	-1	16	-1	-1	-1	28	-1	-1	-1
-1	-1	-1	-1	-1	-1	-1	-1	8	-1	-1	6	-1	3	-1	-1	-1	-1	29	-1	-1	-1	-1	-1	22	14	-1	-1	18	-1	-1	-1	-1	-1	-1	33
