6
1
34	28	25	6	24	27	33	12	32	14	11	26	-1	3	22	-1	-1	19	9	2	36	-1	13	-1	10	17	15	8	35	5	29	4	18	23	1	-1
12	13	23	8	36	21	15	25	34	3	-1	10	-1	17	7	20	1	31	32	26	5	33	-1	16	14	30	-1	2	18	6	11	27	19	28	9	22
9	17	35	14	1	2	36	13	-1	-1	22	21	32	28	25	29	8	5	24	20	-1	18	6	4	7	12	34	27	26	31	30	3	16	-1	33	-1
11	3	32	20	30	29	5	-1	23	-1	2	19	26	34	13	6	-1	16	14	7	27	35	28	15	22	4	36	1	21	-1	24	10	31	8	25	17
18	16	33	7	15	4	27	24	31	6	30	-1	10	36	-1	35	-1	23	-1	29	25	11	22	21	20	-1	13	19	-1	9	34	26	12	5	32	14
26	22	19	10	31	5	35	-1	-1	4	28	9	27	33	14	21	12	18	34	17	23	1	3	-1	29	32	24	-1	11	16	15	-1	6	13	20	36
5	32	29	34	22	35	25	2	16	21	20	11	30	14	33	9	-1	24	15	-1	4	3	-1	19	1	31	6	18	36	23	10	7	-1	-1	13	27
-1	15	16	13	11	31	24	14	5	10	4	1	23	22	34	19	-1	6	-1	9	17	32	26	33	35	7	27	25	3	8	20	28	30	12	18	-1
8	20	12	-1	6	25	23	34	33	9	26	30	28	27	16	17	3	36	13	18	1	7	31	24	15	29	-1	-1	-1	32	4	35	21	22	14	11
-1	33	27	4	7	9	28	19	18	12	31	35	-1	13	26	32	-1	21	23	10	8	14	29	-1	2	11	-1	5	20	-1	1	-1	17	24	15	25
-1	26	-1	3	18	30	8	32	13	22	15	36	5	12	29	2	7	10	25	21	35	-1	27	11	33	19	28	9	-1	17	-1	31	-1	6	34	16
14	19	1	2	10	36	3	29	6	27	17	7	11	4	31	-1	18	-1	28	-1	12	-1	5	20	30	34	-1	16	22	21	8	9	23	32	-1	26
-1	-1	15	1	2	20	7	10	17	32	18	3	22	5	35	34	4	33	21	8	24	6	-1	36	16	-1	12	28	25	-1	9	-1	29	30	11	19
17	30	22	19	3	28	14	21	-1	33	1	24	8	29	36	13	31	11	5	-1	34	12	16	2	23	27	18	4	10	-1	25	15	-1	7	26	20
31	14	18	16	23	34	4	8	28	-1	-1	13	24	21	1	15	32	7	27	25	10	26	19	29	-1	6	2	11	9	22	-1	-1	36	3	35	33
7	5	-1	33	4	10	29	-1	11	19	-1	-1	6	18	12	30	26	27	1	13	3	20	23	9	24	14	35	34	15	-1	22	32	28	17	21	31
32	29	-1	26	8	11	16	5	30	20	34	15	3	9	10	14	25	28	31	33	-1	17	35	22	19	-1	1	36	13	7	2	12	27	18	23	6
13	9	-1	36	27	-1	12	22	35	-1	6	25	20	19	2	23	16	17	-1	4	18	28	15	7	26	21	32	33	30	3	14	34	24	-1	5	1
25	-1	7	18	-1	13	-1	15	27	24	3	6	36	31	20	1	2	8	16	22	26	10	17	28	-1	35	19	21	33	29	5	23	11	14	12	9
20	35	3	31	-1	1	2	11	12	-1	-1	33	21	-1	6	22	27	9	29	32	14	15	4	25	8	18	23	30	24	34	13	-1	26	10	17	7
33	-1	11	28	-1	14	30	1	8	-1	10	22	15	23	5	4	29	3	18	24	20	19	36	6	9	2	31	26	27	12	32	16	-1	35	-1	21
4	34	24	23	16	19	31	28	9	13	32	17	-1	35	18	-1	33	26	12	27	7	2	21	8	36	3	5	10	14	15	-1	25	1	29	-1	30
-1	10	21	27	12	8	-1	35	29	36	25	23	-1	16	30	7	14	32	3	1	11	5	9	34	17	13	-1	22	4	28	-1	24	33	19	6	2
-1	6	9	17	29	32	26	18	7	5	16	34	-1	10	19	28	24	25	35	30	13	23	33	31	-1	-1	11	20	1	-1	3	36	15	-1	4	8
15	1	6	22	35	-1	11	3	14	26	29	5	34	32	8	16	30	13	33	-1	19	25	-1	18	31	20	7	24	2	36	12	17	10	21	27	4
19	11	31	-1	34	24	22	16	-1	28	12	27	2	-1	-1	3	9	-1	36	15	32	4	-1	14	21	1	25	35	29	30	33	6	13	-1	-1	5
16	-1	5	21	-1	18	34	33	25	-1	36	4	14	7	17	10	28	20	-1	6	22	13	1	30	3	26	9	32	19	11	23	-1	8	2	29	24
27	8	13	30	14	12	32	6	2	15	19	-1	4	24	-1	11	5	29	26	3	16	31	7	23	18	22	10	17	34	33	36	20	35	25	-1	28
3	7	4	-1	33	26	18	9	10	30	24	20	1	15	-1	25	19	-1	17	28	21	27	8	35	5	23	16	12	6	13	31	11	14	-1	22	34
2	25	20	-1	32	23	1	17	-1	35	13	-1	31	-1	21	33	6	12	-1	11	29	9	10	5	27	28	4	15	8	14	19	18	7	26	30	3
22	4	-1	15	17	-1	6	-1	-1	11	9	12	7	2	23	24	34	14	8	5	31	16	18	32	25	36	30	13	28	10	26	21	3	27	19	35
24	2	-1	25	28	6	13	26	22	31	35	29	19	20	4	-1	10	-1	7	36	15	30	34	27	32	16	21	3	23	-1	18	14	5	1	8	12
23	27	8	29	5	16	10	36	4	18	-1	2	13	6	9	31	-1	35	11	12	-1	21	14	26	-1	24	33	-1	17	19	28	30	25	20	7	32
-1	12	36	35	20	7	21	30	24	1	33	16	18	26	32	27	11	15	22	19	6	29	-1	3	-1	5	8	14	-1	2	17	13	34	31	10	23
21	31	10	11	13	-1	20	23	19	34	27	14	-1	1	3	5	-1	30	2	35	28	24	25	17	12	9	29	6	7	26	16	33	22	4	36	15
30	18	14	32	26	33	17	7	3	25	5	8	12	-1	28	36	21	22	10	23	-1	-1	20	1	34	15	-1	31	-1	4	6	2	9	11	24	29
