6
1
36	31	12	5	21	2	34	27	28	-1	33	3	8	10	17	1	19	32	13	-1	11	29	-1	6	20	30	7	24	22	-1	16	23	4	25	14	9
17	27	4	14	30	3	35	31	18	36	7	-1	2	23	34	28	-1	21	26	16	5	15	-1	20	12	-1	13	25	32	6	29	11	-1	24	10	19
26	9	15	22	33	7	21	19	32	30	20	24	25	13	11	6	14	12	2	23	35	34	17	-1	29	4	3	10	18	5	1	28	-1	-1	-1	-1
16	34	29	19	13	25	22	-1	14	23	-1	6	5	4	15	3	33	35	24	10	9	18	1	27	28	-1	2	11	-1	17	12	7	8	31	21	26
24	18	11	6	20	35	4	15	9	5	25	10	-1	-1	29	16	30	-1	32	22	28	19	8	3	23	26	34	33	31	14	17	13	27	-1	36	2
1	28	8	10	32	23	13	2	11	29	17	-1	26	27	9	24	7	-1	12	33	14	30	31	25	36	16	-1	21	35	19	15	22	6	20	5	18
10	4	23	-1	15	27	36	6	33	22	5	29	1	34	-1	30	8	11	16	-1	26	28	3	24	31	19	35	2	7	21	-1	-1	14	17	9	13
19	20	-1	-1	35	1	23	34	2	32	28	17	-1	5	18	26	12	10	-1	15	22	7	25	33	3	13	36	29	27	30	-1	6	11	16	4	-1
32	24	21	12	16	5	15	13	3	4	14	26	19	17	33	-1	9	20	-1	18	36	-1	-1	10	-1	11	8	34	-1	23	25	30	22	-1	1	7
33	7	9	34	-1	-1	10	8	31	21	30	12	-1	2	27	15	23	36	-1	17	29	-1	5	35	26	1	14	16	25	32	20	-1	19	3	18	24
22	17	18	31	11	8	27	20	19	35	9	1	16	3	13	25	-1	7	21	2	23	14	4	-1	-1	24	5	6	-1	12	34	33	29	15	32	28
3	-1	-1	2	-1	13	11	25	24	16	18	7	32	29	21	-1	-1	22	1	19	6	27	30	-1	17	10	15	9	33	20	31	26	35	5	8	36
34	19	25	30	8	21	28	32	17	24	4	16	7	9	23	35	5	31	-1	12	27	13	2	1	22	3	-1	-1	-1	11	6	10	36	26	20	14
12	-1	27	23	-1	-1	9	36	-1	31	6	25	3	32	10	4	24	19	11	14	-1	22	15	29	13	35	18	17	30	26	28	1	7	21	-1	16
35	11	26	36	-1	24	30	12	1	15	3	23	27	16	14	33	6	29	-1	5	8	21	18	7	34	9	10	20	28	-1	-1	2	25	4	19	22
-1	6	3	16	1	28	20	29	26	18	-1	27	22	21	8	13	25	17	23	30	10	-1	34	9	-1	14	32	31	4	2	24	5	33	12	15	11
20	14	-1	33	4	18	8	21	35	-1	22	-1	36	28	2	11	15	1	17	32	3	26	19	-1	7	29	6	5	12	16	30	-1	34	9	13	31
2	13	5	32	9	17	14	7	10	11	19	33	30	26	20	12	34	18	31	4	24	36	-1	16	21	8	1	-1	15	25	-1	35	3	27	23	29
29	-1	30	25	7	-1	24	33	8	19	16	20	18	-1	26	9	17	-1	36	34	4	3	6	11	14	28	12	13	2	-1	21	32	31	1	-1	5
-1	33	13	1	31	4	17	11	-1	9	32	21	-1	22	25	23	3	30	7	24	19	35	27	8	6	36	26	-1	10	29	14	15	20	28	12	-1
18	-1	24	3	6	20	-1	22	23	10	29	14	11	-1	35	5	36	28	33	9	15	31	12	26	25	32	4	19	-1	1	7	17	30	13	16	34
21	2	17	9	34	14	-1	28	7	12	36	13	15	19	4	-1	29	27	18	20	1	16	22	32	35	5	31	8	11	33	-1	24	10	23	3	25
15	10	-1	28	19	12	6	1	4	34	-1	18	24	-1	31	20	16	13	14	29	25	2	23	5	30	17	9	27	3	22	36	8	26	-1	33	35
-1	16	36	11	5	22	3	-1	25	26	2	35	14	8	32	7	1	6	10	21	30	17	28	13	18	34	23	15	24	-1	-1	19	9	29	27	4
4	26	14	15	27	11	33	9	5	6	-1	8	23	7	-1	29	20	3	28	25	34	1	35	-1	32	31	19	18	17	24	10	-1	12	30	-1	21
31	12	16	29	22	-1	19	4	13	27	35	11	17	24	-1	21	32	9	3	26	7	5	10	14	8	2	33	30	1	34	-1	36	23	18	6	20
8	35	10	20	17	34	26	-1	-1	28	24	30	6	1	5	22	18	33	19	27	2	4	29	23	9	12	25	36	14	15	13	16	-1	11	31	32
9	5	19	-1	18	36	-1	23	12	14	-1	31	34	25	30	27	26	-1	15	13	33	32	24	17	10	22	16	28	21	7	-1	4	2	8	29	3
-1	3	7	-1	28	30	18	17	34	1	-1	32	-1	-1	-1	10	4	2	8	6	12	11	21	36	5	20	29	35	23	13	9	14	15	19	22	27
-1	23	-1	-1	25	32	29	10	21	2	15	22	28	36	16	31	13	14	20	-1	18	-1	9	30	4	6	11	3	26	27	35	34	17	33	24	1
11	-1	31	4	23	6	-1	5	30	17	10	28	9	18	7	2	27	24	29	1	-1	25	14	19	33	21	-1	26	36	3	32	12	13	22	34	8
27	21	2	17	3	-1	25	26	29	33	23	36	4	6	1	32	22	8	-1	35	-1	10	11	12	19	15	-1	7	20	31	5	9	24	14	28	30
13	1	34	24	36	29	12	16	27	-1	21	4	10	33	3	17	35	23	9	-1	31	-1	26	28	-1	-1	30	22	8	-1	19	20	18	7	25	15
7	15	35	-1	10	33	31	18	-1	20	34	2	21	12	19	14	11	5	6	3	17	8	32	22	-1	25	28	1	13	-1	27	29	16	36	26	23
25	8	32	18	14	16	1	3	22	-1	-1	9	29	30	36	-1	28	15	-1	7	20	23	13	34	2	-1	27	12	5	4	11	31	21	10	35	6
5	22	28	26	12	19	7	35	6	13	8	15	31	20	-1	34	-1	25	27	36	16	-1	-1	21	11	18	24	23	29	9	4	3	1	2	17	33
