6
1
-1	20	15	21	12	24	8	6	-1	7	3	-1	-1	11	-1	28	25	1	9	23	-1	33	-1	-1	-1	-1	-1	-1	10	-1	-1	-1	32	-1	17	16
-1	11	4	29	-1	33	10	-1	36	-1	-1	-1	-1	26	-1	23	18	12	-1	-1	32	7	19	27	28	31	20	1	-1	-1	2	14	24	35	9	-1
9	-1	-1	5	7	10	28	34	25	-1	15	17	14	33	-1	-1	-1	21	35	4	29	30	-1	8	-1	36	-1	-1	2	23	18	-1	22	-1	12	20
18	2	1	-1	19	-1	23	35	33	16	-1	-1	7	34	30	22	5	-1	10	3	24	-1	13	26	17	-1	27	8	-1	25	4	-1	-1	-1	-1	21
36	30	-1	25	-1	23	4	27	22	26	-1	1	20	32	-1	-1	10	17	2	-1	12	14	-1	6	3	35	-1	-1	13	5	31	28	8	34	-1	-1
28	16	13	34	31	-1	5	-1	14	-1	21	20	-1	-1	8	35	24	3	-1	-1	22	-1	17	-1	12	30	7	33	9	-1	27	-1	25	-1	23	26
-1	-1	-1	-1	-1	-1	32	-1	2	28	30	-1	-1	27	-1	11	-1	15	18	14	17	-1	-1	-1	1	19	-1	-1	12	-1	-1	-1	-1	23	26	-1
-1	1	-1	-1	24	18	36	25	19	13	20	14	34	22	21	7	-1	5	-1	26	-1	8	-1	9	-1	-1	35	17	11	-1	32	27	-1	33	30	10
33	-1	-1	-1	10	34	9	23	-1	-1	-1	35	31	1	32	-1	16	-1	-1	29	-1	13	6	3	14	-1	28	36	22	-1	-1	18	20	15	11	-1
-1	31	11	-1	14	8	21	-1	-1	27	5	6	24	30	10	17	12	33	1	-1	35	-1	25	-1	4	2	-1	-1	-1	20	-1	-1	29	36	22	-1
-1	23	-1	4	3	26	24	31	-1	29	-1	8	36	25	14	9	-1	13	22	15	33	10	20	21	27	5	-1	-1	-1	-1	34	-1	6	-1	7	35
30	-1	-1	-1	-1	-1	-1	33	7	-1	4	12	2	6	26	-1	3	-1	36	24	-1	-1	5	-1	29	8	21	23	15	-1	-1	9	28	16	-1	31
-1	32	-1	-1	-1	5	35	28	12	17	-1	-1	1	3	29	8	7	31	20	-1	15	23	26	18	36	16	30	10	34	-1	19	24	21	11	4	6
12	7	-1	-1	27	-1	25	-1	6	2	19	-1	15	4	5	21	-1	9	28	17	13	-1	31	22	8	14	32	11	-1	3	35	26	36	1	10	34
-1	29	28	3	36	13	-1	-1	15	10	24	5	27	-1	11	16	-1	34	25	9	1	6	33	12	19	22	-1	26	-1	-1	17	31	18	2	-1	8
-1	-1	-1	17	30	2	18	-1	31	34	-1	26	-1	13	12	25	-1	-1	16	-1	19	-1	11	32	6	29	5	4	21	-1	23	33	-1	9	14	-1
25	-1	22	9	-1	19	-1	36	16	-1	29	-1	32	-1	23	10	-1	-1	27	8	-1	2	-1	14	24	-1	33	-1	20	7	-1	-1	-1	-1	-1	-1
26	-1	-1	-1	-1	-1	-1	9	11	32	-1	23	-1	-1	-1	14	-1	2	-1	36	34	21	-1	7	-1	18	13	31	28	27	15	-1	3	20	29	30
5	26	21	35	15	25	-1	7	23	20	12	30	19	-1	2	32	27	-1	-1	-1	-1	11	3	-1	22	-1	-1	29	36	24	28	4	17	6	33	-1
-1	8	-1	-1	20	-1	11	13	-1	-1	10	27	29	21	1	12	30	4	6	-1	5	17	32	16	34	-1	-1	-1	33	-1	-1	22	-1	19	18	3
2	-1	14	-1	-1	3	29	26	-1	18	36	16	6	8	28	31	-1	22	-1	-1	-1	19	30	-1	11	-1	12	9	5	-1	1	35	7	25	21	27
-1	12	19	24	-1	-1	14	32	28	22	-1	33	25	10	3	18	17	-1	-1	21	8	36	34	-1	35	1	16	13	4	15	-1	-1	23	-1	2	29
-1	13	18	33	-1	27	34	15	17	-1	-1	19	-1	-1	24	-1	20	11	-1	22	31	9	35	-1	30	10	-1	6	25	21	8	16	-1	14	32	-1
