6
1
-1	-1	34	25	5	16	19	12	9	-1	-1	28	-1	-1	8	-1	-1	-1	-1	-1	21	-1	-1	-1	36	-1	-1	15	-1	18	-1	-1	-1	-1	-1	24
-1	-1	30	-1	22	32	-1	15	-1	-1	-1	26	19	-1	-1	17	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	12	-1	14	8	-1	-1	9	18
-1	-1	-1	21	-1	8	-1	-1	-1	-1	-1	25	3	2	-1	-1	5	35	34	12	-1	30	-1	9	14	27	17	26	22	28	-1	-1	16	7	-1	1
-1	-1	12	-1	-1	-1	17	-1	-1	-1	-1	18	-1	15	11	23	-1	-1	-1	-1	-1	-1	-1	-1	-1	19	20	-1	3	-1	-1	-1	-1	-1	-1	28
17	-1	-1	36	31	-1	-1	3	29	11	2	24	21	12	16	7	9	-1	14	4	-1	-1	-1	13	10	30	1	34	23	-1	19	-1	-1	35	-1	25
33	-1	15	-1	-1	11	6	10	-1	-1	34	13	14	24	-1	31	-1	-1	-1	-1	-1	32	18	35	-1	-1	4	8	-1	-1	-1	20	-1	29	36	-1
1	-1	11	-1	-1	-1	23	-1	8	-1	31	14	2	-1	-1	25	-1	-1	-1	9	-1	-1	-1	24	-1	-1	-1	-1	4	12	-1	-1	-1	-1	-1	7
-1	33	17	-1	-1	-1	34	13	-1	5	22	-1	-1	-1	-1	-1	-1	-1	-1	19	-1	-1	7	-1	-1	-1	35	-1	-1	8	-1	-1	-1	-1	-1	-1
30	-1	-1	19	-1	36	-1	-1	-1	3	20	-1	4	-1	-1	-1	27	-1	32	-1	14	-1	-1	31	-1	-1	-1	28	-1	-1	1	-1	34	-1	16	6
-1	-1	-1	20	-1	31	36	-1	35	-1	-1	29	30	-1	-1	28	34	1	-1	-1	-1	-1	-1	23	-1	-1	15	-1	27	10	-1	11	-1	-1	-1	5
-1	-1	8	26	2	-1	-1	-1	-1	-1	-1	30	32	11	10	-1	-1	-1	-1	1	-1	-1	36	-1	3	-1	-1	18	-1	21	-1	-1	23	-1	33	4
-1	-1	14	-1	-1	15	-1	11	-1	33	24	-1	-1	-1	-1	-1	-1	31	18	6	-1	-1	-1	-1	-1	7	-1	13	25	-1	-1	35	26	10	12	-1
36	6	-1	28	-1	-1	27	23	-1	-1	7	35	-1	30	31	-1	-1	-1	-1	-1	32	9	-1	11	5	-1	13	22	19	-1	12	2	-1	4	29	10
13	31	5	24	9	-1	-1	16	21	-1	-1	19	20	-1	-1	12	-1	-1	25	28	29	-1	-1	-1	-1	-1	14	10	-1	-1	15	32	7	36	3	34
7	-1	-1	-1	-1	-1	-1	30	-1	25	-1	-1	35	-1	-1	-1	4	13	8	-1	33	6	15	14	26	-1	-1	-1	1	-1	18	-1	21	20	17	-1
-1	1	23	10	27	-1	8	-1	18	-1	5	4	16	-1	-1	-1	-1	17	19	-1	-1	20	-1	-1	-1	-1	-1	-1	2	-1	-1	24	-1	25	22	26
32	-1	21	35	-1	-1	-1	9	-1	-1	-1	34	10	-1	26	14	-1	-1	16	-1	-1	17	4	2	-1	12	-1	23	36	-1	8	30	-1	11	-1	31
-1	34	-1	-1	-1	20	-1	-1	-1	29	-1	-1	-1	-1	-1	-1	1	19	-1	30	-1	-1	13	5	-1	32	18	-1	-1	-1	35	9	33	16	27	23
10	8	-1	29	12	-1	31	36	14	-1	15	21	-1	-1	-1	-1	-1	-1	5	27	-1	-1	-1	20	-1	-1	7	-1	-1	13	-1	-1	-1	23	-1	19
21	19	18	4	-1	13	33	22	28	30	-1	16	36	35	-1	2	-1	5	6	15	1	24	-1	-1	27	9	26	14	-1	31	-1	-1	12	-1	-1	-1
-1	-1	-1	1	35	-1	-1	19	-1	-1	-1	3	-1	-1	-1	34	-1	-1	22	-1	-1	7	-1	32	30	-1	25	-1	5	36	16	-1	-1	24	2	-1
14	-1	16	-1	24	7	2	8	-1	-1	-1	27	17	-1	-1	-1	3	-1	-1	-1	10	31	21	26	6	-1	33	-1	-1	20	-1	22	35	-1	-1	-1
-1	-1	25	22	33	-1	-1	-1	-1	-1	29	-1	-1	-1	-1	18	7	32	35	-1	-1	23	12	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
-1	9	-1	3	-1	-1	-1	-1	-1	-1	11	-1	-1	-1	-1	-1	29	8	17	-1	-1	-1	2	36	-1	-1	23	-1	16	34	33	28	-1	-1	-1	-1
20	-1	36	-1	28	30	-1	-1	-1	-1	-1	-1	24	-1	32	-1	-1	-1	-1	8	-1	-1	-1	-1	-1	-1	21	-1	-1	-1	-1	26	-1	-1	-1	-1
34	-1	29	32	-1	-1	-1	26	-1	-1	-1	-1	11	-1	5	21	28	30	7	23	-1	-1	35	6	16	4	27	1	-1	-1	25	33	-1	15	18	20
-1	-1	-1	16	1	-1	-1	-1	-1	-1	35	-1	7	31	-1	22	12	14	30	-1	4	-1	-1	-1	-1	33	11	-1	6	19	-1	29	28	-1	-1	-1
19	27	-1	-1	25	-1	-1	-1	-1	16	18	-1	-1	-1	-1	-1	-1	20	-1	-1	-1	-1	32	-1	-1	23	29	-1	-1	-1	-1	12	10	-1	5	17
26	-1	9	15	-1	23	-1	34	-1	32	6	-1	-1	-1	-1	16	25	-1	-1	-1	-1	18	-1	-1	-1	5	10	-1	8	22	-1	-1	36	31	21	3
6	7	-1	-1	-1	-1	-1	24	11	-1	23	-1	8	-1	18	29	-1	-1	36	-1	-1	19	-1	33	-1	-1	9	-1	17	14	-1	-1	-1	-1	-1	13
-1	3	6	18	32	4	11	-1	19	-1	36	-1	-1	-1	21	-1	-1	-1	-1	-1	-1	15	-1	16	-1	-1	2	25	30	-1	22	-1	-1	-1	-1	14
