6
1
-1	-1	16	-1	32	7	24	15	22	28	1	27	34	2	35	-1	-1	-1	-1	30	-1	-1	33	31	13	-1	23	-1	-1	11	-1	-1	14	5	36	21
-1	6	15	13	-1	25	19	20	-1	34	2	5	-1	-1	8	-1	36	16	28	-1	24	-1	23	-1	1	21	26	10	-1	4	-1	-1	-1	3	32	9
31	28	14	17	10	8	4	-1	23	3	-1	18	24	-1	5	7	-1	-1	-1	29	-1	-1	-1	22	30	35	34	-1	16	-1	-1	-1	13	12	26	11
24	-1	5	-1	-1	27	35	8	13	33	9	-1	28	-1	-1	21	31	19	25	15	14	16	4	7	18	22	-1	3	17	12	-1	-1	30	29	1	6
-1	1	-1	-1	-1	12	36	16	-1	-1	-1	30	-1	-1	11	10	18	33	-1	5	21	9	6	34	32	14	-1	7	-1	-1	22	-1	19	23	17	15
33	19	11	22	30	-1	21	12	-1	-1	29	10	-1	9	1	17	4	13	-1	32	36	2	-1	26	24	5	20	25	8	28	18	27	35	34	7	31
-1	-1	-1	-1	11	32	9	13	-1	10	21	-1	27	5	24	26	33	-1	14	16	30	-1	28	2	-1	34	4	35	7	-1	3	-1	-1	31	23	-1
19	12	34	25	26	5	8	-1	32	-1	14	7	-1	-1	36	22	-1	3	27	4	18	24	-1	-1	33	1	16	30	-1	29	-1	13	9	-1	-1	20
16	3	-1	4	-1	20	-1	-1	28	-1	18	31	32	23	12	9	-1	-1	1	34	6	-1	19	-1	15	-1	13	24	-1	27	7	35	22	26	14	10
-1	24	2	-1	-1	-1	15	23	1	26	36	11	10	-1	-1	13	-1	-1	-1	25	-1	7	5	35	-1	17	22	18	12	-1	-1	21	4	-1	33	19
15	27	30	-1	21	29	25	6	34	-1	19	12	1	31	7	-1	11	17	-1	-1	20	33	10	32	3	9	-1	2	26	14	16	18	-1	24	8	36
-1	10	33	23	31	-1	-1	3	29	24	35	16	30	18	20	28	-1	4	22	-1	-1	21	11	-1	-1	-1	36	-1	32	25	6	34	27	17	-1	5
-1	22	28	31	34	24	-1	-1	33	-1	23	-1	16	-1	29	25	20	36	13	27	-1	-1	-1	9	35	-1	-1	19	30	17	-1	3	11	-1	-1	-1
27	-1	6	33	-1	26	-1	19	4	-1	-1	36	35	21	-1	12	-1	2	20	8	34	-1	-1	-1	9	-1	3	-1	15	10	24	29	17	1	22	30
17	14	-1	3	1	2	12	26	27	13	-1	9	-1	10	32	4	34	11	29	7	-1	-1	24	25	36	33	6	5	18	-1	-1	20	23	16	-1	8
25	-1	35	21	29	10	16	18	-1	1	-1	14	19	3	-1	-1	24	26	-1	22	11	28	-1	30	-1	23	-1	32	2	13	-1	36	15	9	-1	4
8	11	-1	5	20	4	2	28	31	32	-1	24	22	30	9	-1	6	-1	-1	21	23	10	3	17	-1	-1	1	29	27	26	14	19	18	-1	-1	25
23	-1	7	-1	19	-1	17	25	6	5	-1	3	-1	33	27	1	8	14	26	-1	16	18	-1	4	22	-1	31	12	20	34	32	28	2	35	10	-1
29	17	10	34	8	36	-1	30	35	22	26	25	20	-1	3	11	16	23	9	12	32	-1	-1	28	-1	-1	33	-1	-1	18	-1	1	7	4	19	27
20	31	27	14	28	16	-1	10	36	-1	-1	-1	9	12	-1	34	2	8	15	1	-1	-1	-1	21	19	30	17	26	4	23	-1	32	5	25	-1	35
-1	23	3	-1	18	1	29	31	-1	2	28	8	5	-1	-1	-1	-1	22	16	-1	25	34	30	24	-1	27	11	20	-1	35	-1	14	36	6	-1	13
12	-1	4	19	-1	6	20	5	3	23	-1	33	17	27	14	30	-1	-1	31	35	-1	-1	18	-1	29	13	2	-1	25	21	11	10	26	-1	24	-1
21	9	-1	32	15	11	1	-1	17	4	6	-1	13	19	-1	24	7	25	-1	33	-1	23	27	20	-1	31	5	8	3	36	-1	2	28	18	30	-1
