4
1797
-1	-1	-1	-1	15	14	-1	-1	-1	-1	11	-1	-1	-1	16	4
10	5	-1	-1	-1	4	-1	-1	13	-1	-1	7	3	-1	-1	-1
-1	1	6	4	-1	-1	-1	13	9	12	-1	-1	5	-1	-1	14
-1	-1	13	2	-1	-1	-1	9	16	-1	-1	14	-1	-1	15	6
3	-1	14	15	7	11	-1	-1	-1	-1	-1	-1	-1	8	9	-1
9	7	-1	-1	3	-1	-1	-1	11	10	-1	-1	-1	12	14	-1
-1	6	-1	-1	-1	12	-1	-1	-1	-1	-1	-1	10	11	-1	-1
-1	-1	-1	-1	9	-1	-1	5	-1	-1	-1	12	-1	15	3	13
-1	-1	3	6	-1	-1	-1	-1	12	7	-1	11	4	-1	-1	10
-1	-1	-1	-1	-1	15	-1	10	-1	9	8	-1	-1	-1	11	-1
11	15	12	-1	-1	5	-1	-1	-1	14	-1	-1	9	16	-1	-1
-1	-1	-1	-1	-1	-1	-1	8	-1	-1	10	6	12	-1	-1	-1
5	-1	-1	1	6	10	-1	14	3	-1	-1	-1	-1	13	-1	-1
14	-1	-1	-1	-1	7	-1	15	6	-1	-1	4	-1	-1	-1	-1
-1	-1	-1	16	13	9	8	-1	-1	-1	-1	-1	-1	-1	5	-1
12	-1	8	-1	-1	-1	-1	-1	-1	-1	-1	15	-1	-1	6	-1
