4
1521
-1	-1	-1	-1	4	-1	14	16	13	-1	7	15	-1	-1	12	5
8	7	2	-1	-1	-1	11	-1	14	-1	-1	6	-1	-1	-1	-1
-1	3	12	-1	13	-1	10	5	-1	11	-1	-1	-1	-1	-1	-1
-1	-1	-1	10	-1	8	-1	7	-1	-1	9	4	-1	14	-1	-1
-1	-1	9	-1	-1	-1	-1	-1	-1	-1	13	5	3	12	-1	-1
-1	6	-1	-1	-1	-1	3	-1	-1	9	-1	-1	-1	-1	-1	-1
-1	2	14	-1	-1	-1	-1	15	8	-1	-1	12	6	-1	-1	9
13	-1	1	-1	-1	-1	9	11	15	-1	-1	-1	-1	-1	14	7
15	13	-1	11	1	-1	-1	-1	-1	-1	-1	-1	-1	4	5	14
-1	1	10	-1	-1	7	-1	6	12	15	-1	14	13	-1	-1	16
7	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	-1	-1	15	-1	-1
-1	5	-1	-1	9	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
12	-1	-1	-1	-1	11	-1	-1	10	7	15	-1	-1	9	13	-1
-1	8	-1	-1	-1	13	-1	-1	-1	2	-1	-1	-1	10	-1	11
-1	-1	-1	14	8	6	7	-1	-1	-1	-1	-1	5	-1	-1	12
-1	9	15	-1	-1	-1	-1	14	11	5	-1	13	-1	2	4	-1
