4
1774
-1	-1	-1	-1	-1	-1	4	14	-1	12	-1	-1	2	15	7	8
-1	-1	-1	10	15	-1	-1	11	8	13	-1	9	-1	-1	-1	-1
-1	-1	-1	-1	-1	12	-1	-1	-1	-1	5	-1	-1	-1	-1	13
-1	13	-1	-1	-1	-1	-1	6	-1	-1	14	-1	-1	-1	-1	9
16	12	14	13	-1	-1	-1	-1	-1	10	-1	15	-1	3	9	-1
7	-1	15	6	-1	-1	-1	-1	-1	-1	8	-1	-1	-1	-1	-1
-1	-1	10	-1	7	-1	-1	9	-1	-1	-1	-1	12	13	14	-1
11	-1	9	-1	12	-1	-1	5	-1	-1	-1	-1	-1	6	4	15
-1	-1	-1	11	6	2	-1	13	-1	-1	-1	-1	-1	-1	-1	-1
14	1	-1	15	4	10	9	-1	-1	-1	-1	6	-1	16	2	-1
-1	-1	-1	-1	14	-1	-1	-1	-1	-1	13	-1	11	-1	-1	12
10	4	13	-1	-1	-1	-1	-1	-1	8	-1	5	-1	7	-1	-1
-1	-1	-1	1	5	11	-1	8	-1	14	6	-1	-1	-1	13	-1
15	-1	-1	16	-1	-1	-1	7	1	-1	11	-1	3	-1	-1	-1
-1	-1	12	-1	10	-1	-1	-1	-1	15	-1	-1	1	14	-1	-1
8	14	-1	-1	-1	15	-1	-1	16	-1	9	3	5	-1	12	-1
