4
719
-1	-1	-1	-1	5	11	-1	2	-1	-1	7	-1	-1	-1	-1	-1
-1	-1	8	10	-1	-1	-1	9	16	15	12	-1	-1	11	-1	-1
9	-1	-1	-1	8	16	6	-1	5	-1	11	4	-1	3	12	-1
15	-1	-1	-1	13	-1	-1	-1	10	6	-1	9	2	-1	-1	-1
16	2	5	9	-1	7	-1	-1	-1	8	4	-1	-1	15	-1	14
-1	-1	-1	-1	-1	-1	8	-1	-1	11	15	-1	-1	7	6	-1
-1	8	-1	15	-1	-1	-1	12	-1	-1	-1	13	-1	-1	-1	5
-1	-1	-1	-1	-1	15	-1	14	-1	-1	-1	12	-1	13	10	-1
14	-1	11	3	-1	10	-1	-1	-1	12	-1	-1	-1	16	13	-1
-1	7	-1	2	-1	4	-1	-1	8	-1	-1	-1	-1	-1	-1	11
12	9	13	1	-1	-1	-1	-1	-1	-1	-1	14	8	-1	5	-1
-1	6	15	-1	-1	-1	-1	11	-1	-1	3	-1	-1	-1	-1	-1
11	-1	14	-1	-1	-1	16	-1	-1	-1	-1	8	7	5	4	10
-1	-1	-1	13	-1	-1	3	-1	-1	1	-1	11	-1	-1	-1	12
10	-1	-1	-1	15	-1	1	-1	-1	5	9	-1	-1	-1	8	-1
-1	-1	-1	-1	-1	-1	-1	6	4	-1	16	2	14	-1	-1	-1
