4
2603
7	4	13	-1	1	3	12	-1	-1	-1	-1	-1	2	-1	-1	-1
-1	-1	-1	8	-1	14	-1	-1	-1	-1	6	-1	-1	-1	10	-1
12	-1	-1	-1	-1	-1	-1	-1	16	11	-1	-1	-1	-1	15	8
-1	14	-1	-1	-1	-1	-1	-1	7	5	13	-1	-1	6	12	-1
15	-1	-1	-1	-1	-1	6	-1	10	4	-1	-1	-1	9	-1	-1
4	-1	12	9	-1	-1	-1	-1	13	-1	2	7	-1	-1	11	10
-1	-1	-1	14	16	-1	10	-1	-1	9	-1	8	3	1	-1	-1
-1	-1	3	-1	-1	15	7	-1	-1	1	-1	-1	-1	4	-1	-1
14	-1	-1	15	-1	-1	3	1	-1	-1	4	16	-1	-1	-1	12
-1	-1	1	-1	13	-1	15	-1	-1	-1	-1	11	16	-1	-1	5
16	-1	-1	-1	4	-1	-1	12	-1	-1	-1	10	6	2	-1	-1
5	3	4	-1	-1	-1	8	-1	-1	12	-1	-1	-1	-1	13	-1
10	7	-1	-1	15	-1	-1	-1	-1	-1	16	9	-1	3	-1	-1
-1	-1	-1	-1	3	-1	2	-1	5	-1	-1	12	4	-1	14	-1
6	-1	-1	-1	-1	10	9	-1	-1	-1	7	14	-1	-1	5	11
1	-1	-1	-1	-1	5	11	-1	-1	-1	-1	-1	-1	-1	9	7
