4
2268
-1	8	-1	9	-1	-1	5	-1	1	-1	-1	-1	-1	-1	-1	7
-1	-1	15	-1	10	12	-1	-1	-1	-1	6	-1	-1	4	-1	-1
14	-1	5	-1	-1	3	-1	-1	-1	16	2	9	6	15	-1	1
3	-1	2	7	-1	14	-1	-1	-1	4	-1	-1	-1	5	10	11
-1	-1	9	-1	11	15	-1	-1	7	8	-1	-1	-1	-1	-1	-1
-1	6	-1	-1	-1	10	-1	-1	-1	-1	11	-1	-1	1	-1	12
2	5	-1	-1	13	-1	-1	-1	10	-1	12	-1	16	-1	-1	-1
-1	-1	12	1	-1	-1	-1	8	3	-1	5	2	-1	-1	-1	-1
-1	-1	-1	2	-1	-1	-1	-1	-1	13	-1	-1	-1	-1	-1	3
8	14	-1	-1	-1	-1	7	-1	4	-1	3	-1	-1	-1	-1	9
7	-1	1	3	16	6	11	-1	-1	12	-1	-1	2	-1	-1	8
-1	-1	13	6	-1	-1	-1	-1	-1	-1	14	-1	12	-1	-1	15
-1	1	7	-1	4	-1	10	-1	15	-1	-1	-1	-1	9	-1	-1
-1	4	-1	-1	-1	-1	6	-1	-1	2	10	1	13	-1	5	-1
-1	13	-1	-1	3	-1	-1	16	-1	-1	9	-1	-1	-1	-1	-1
-1	-1	-1	12	-1	-1	-1	9	-1	-1	-1	3	11	-1	7	-1
