4
1278
9	10	-1	-1	-1	14	7	-1	5	2	-1	-1	-1	3	-1	-1
14	6	-1	-1	-1	8	-1	-1	-1	-1	-1	-1	4	-1	15	-1
-1	-1	-1	-1	-1	1	-1	-1	-1	10	6	12	-1	-1	16	-1
2	11	-1	4	-1	-1	-1	-1	3	-1	-1	-1	-1	-1	-1	8
6	5	-1	14	-1	-1	-1	-1	-1	9	-1	16	-1	1	-1	11
16	-1	-1	-1	-1	5	6	13	-1	-1	11	14	7	12	-1	-1
-1	-1	9	-1	7	-1	-1	-1	6	5	-1	-1	13	-1	-1	16
-1	-1	3	-1	-1	-1	-1	-1	13	-1	8	-1	-1	-1	-1	15
-1	9	12	-1	14	-1	-1	-1	2	-1	-1	-1	-1	-1	-1	-1
13	-1	-1	-1	-1	-1	4	5	10	-1	-1	8	-1	-1	-1	-1
11	-1	8	-1	-1	12	13	15	7	-1	-1	6	10	-1	-1	-1
5	-1	7	16	-1	2	10	-1	-1	-1	-1	15	-1	-1	1	9
-1	-1	-1	-1	16	4	-1	-1	-1	13	10	11	-1	-1	7	-1
-1	-1	-1	9	1	7	14	-1	15	-1	-1	-1	-1	-1	11	-1
-1	-1	-1	3	-1	10	5	2	-1	-1	12	-1	8	-1	-1	-1
-1	-1	2	7	-1	15	-1	8	-1	4	-1	9	12	-1	-1	-1
