4
1620
-1	7	-1	-1	-1	13	15	8	6	12	-1	10	9	-1	5	-1
3	12	5	-1	7	-1	9	4	-1	-1	11	-1	10	-1	-1	-1
-1	-1	9	13	-1	-1	12	-1	15	-1	-1	-1	-1	-1	7	4
11	-1	-1	10	-1	-1	-1	-1	-1	14	-1	-1	-1	12	13	-1
-1	-1	-1	9	-1	-1	-1	-1	-1	-1	14	11	-1	-1	-1	-1
-1	-1	11	-1	-1	-1	-1	-1	9	-1	-1	15	8	-1	-1	-1
-1	-1	-1	-1	6	15	14	16	-1	2	13	-1	-1	-1	-1	-1
14	4	-1	-1	3	-1	-1	-1	-1	10	-1	-1	7	-1	-1	15
12	2	-1	14	11	-1	-1	-1	7	4	8	-1	-1	-1	-1	16
-1	-1	-1	8	-1	-1	5	2	12	9	6	-1	-1	-1	-1	10
16	-1	-1	5	-1	12	-1	-1	-1	-1	-1	13	-1	-1	15	-1
4	-1	13	-1	-1	6	-1	-1	-1	-1	-1	-1	-1	14	11	-1
2	14	4	-1	-1	-1	-1	3	-1	1	-1	-1	-1	10	12	-1
-1	-1	-1	-1	-1	14	-1	5	-1	8	15	4	-1	-1	-1	6
-1	-1	1	15	4	-1	-1	-1	-1	-1	-1	-1	-1	11	-1	-1
-1	-1	12	6	-1	11	-1	15	5	-1	9	-1	-1	-1	-1	-1
