4
39
10	-1	7	14	-1	-1	-1	-1	-1	-1	5	-1	-1	-1	-1	12
-1	-1	-1	-1	-1	-1	-1	-1	15	2	8	-1	-1	-1	9	-1
-1	-1	-1	-1	-1	-1	-1	2	6	-1	-1	16	-1	11	-1	14
13	-1	11	-1	6	-1	14	-1	10	12	9	-1	-1	-1	5	-1
14	-1	2	-1	-1	-1	-1	-1	12	-1	11	-1	-1	-1	-1	9
-1	6	1	-1	-1	-1	16	4	-1	9	-1	15	-1	13	8	10
-1	-1	9	10	-1	12	-1	11	4	-1	13	-1	14	7	-1	16
-1	-1	13	-1	-1	-1	-1	1	8	7	-1	2	12	6	15	11
3	-1	-1	-1	7	9	6	-1	-1	-1	1	-1	-1	14	13	-1
-1	7	-1	1	13	3	-1	-1	-1	-1	-1	-1	-1	5	-1	4
16	5	-1	12	-1	-1	10	-1	-1	4	14	13	-1	-1	-1	-1
-1	-1	-1	-1	-1	4	-1	-1	-1	-1	16	12	15	-1	-1	8
-1	12	-1	-1	9	-1	-1	-1	-1	14	15	-1	-1	10	11	-1
-1	8	-1	-1	11	6	12	3	-1	10	-1	9	-1	-1	-1	-1
-1	-1	-1	-1	14	-1	-1	-1	13	-1	4	8	-1	-1	-1	-1
-1	-1	15	-1	10	-1	-1	8	-1	-1	-1	11	4	9	-1	7
