4
2461
-1	-1	4	3	-1	-1	-1	-1	-1	-1	-1	-1	16	9	-1	-1
10	-1	-1	15	-1	-1	-1	-1	11	-1	8	-1	-1	12	-1	2
9	-1	-1	-1	-1	-1	-1	-1	7	-1	5	-1	-1	8	-1	6
-1	6	11	2	-1	10	8	-1	-1	-1	3	14	-1	7	-1	-1
-1	-1	2	12	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
-1	-1	16	8	-1	1	15	-1	-1	-1	-1	-1	-1	11	-1	-1
-1	1	-1	-1	-1	-1	-1	-1	-1	11	-1	-1	6	-1	3	15
7	-1	15	-1	9	12	11	-1	8	13	2	4	-1	-1	5	-1
-1	12	-1	-1	-1	-1	-1	15	16	-1	4	6	-1	-1	-1	-1
13	14	-1	-1	-1	6	-1	-1	3	-1	12	15	10	1	7	-1
-1	-1	8	-1	-1	-1	1	2	-1	-1	-1	-1	-1	-1	-1	-1
-1	-1	-1	-1	10	-1	-1	9	-1	8	7	-1	-1	-1	-1	-1
-1	11	12	-1	-1	-1	2	-1	-1	3	-1	13	-1	-1	-1	8
-1	-1	10	-1	1	-1	-1	6	9	-1	-1	5	-1	2	12	-1
1	-1	-1	7	-1	-1	-1	10	6	12	-1	-1	13	3	-1	-1
-1	-1	9	-1	-1	7	13	16	-1	-1	-1	-1	1	4	-1	-1
