4
1454
-1	-1	-1	8	-1	-1	-1	-1	-1	-1	2	5	9	-1	16	11
-1	7	-1	-1	-1	-1	-1	-1	-1	-1	-1	9	-1	-1	12	13
-1	-1	-1	-1	-1	15	14	5	-1	-1	1	-1	-1	7	-1	-1
-1	-1	-1	-1	-1	13	-1	1	-1	15	-1	8	-1	-1	10	-1
-1	-1	-1	12	-1	-1	3	-1	9	-1	16	13	-1	-1	11	-1
5	-1	14	9	13	10	-1	-1	12	-1	-1	6	-1	3	-1	-1
-1	-1	15	-1	9	-1	-1	-1	11	4	-1	3	-1	10	13	8
1	-1	-1	3	-1	-1	-1	-1	-1	10	-1	-1	12	-1	-1	-1
-1	-1	-1	-1	-1	5	-1	-1	-1	-1	-1	-1	15	11	-1	-1
6	-1	16	10	-1	-1	11	9	-1	-1	-1	15	14	-1	-1	5
3	8	-1	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	6	-1
11	-1	13	-1	2	12	8	-1	7	-1	-1	-1	-1	-1	-1	4
-1	12	-1	15	-1	14	-1	-1	-1	11	-1	-1	-1	9	-1	-1
8	-1	-1	5	-1	11	-1	-1	-1	-1	-1	-1	-1	13	-1	-1
-1	-1	10	-1	15	9	-1	-1	13	-1	-1	-1	-1	4	8	14
-1	-1	-1	14	10	-1	12	7	-1	-1	8	-1	3	6	15	-1
