4
803
-1	15	11	14	-1	-1	3	-1	-1	-1	-1	-1	-1	-1	-1	-1
-1	-1	-1	7	-1	-1	15	-1	-1	-1	-1	2	14	-1	16	-1
5	-1	-1	1	-1	12	-1	-1	-1	-1	-1	11	-1	7	-1	8
2	-1	9	-1	-1	5	-1	7	12	-1	15	-1	-1	10	-1	11
-1	10	15	-1	-1	1	-1	-1	16	11	-1	-1	13	5	8	-1
-1	-1	7	8	-1	-1	-1	15	-1	-1	10	-1	4	-1	3	-1
-1	-1	-1	-1	13	-1	5	-1	15	-1	-1	6	-1	-1	2	9
-1	-1	-1	-1	-1	4	-1	9	14	-1	-1	-1	12	-1	-1	-1
14	-1	1	11	9	-1	-1	-1	-1	-1	5	-1	-1	4	-1	-1
4	5	-1	-1	7	-1	13	-1	10	-1	9	15	-1	3	6	-1
-1	3	-1	-1	5	16	12	-1	-1	14	-1	4	-1	-1	1	-1
16	-1	2	9	-1	-1	-1	14	1	-1	-1	-1	-1	-1	-1	15
1	-1	4	16	-1	-1	-1	-1	8	-1	-1	-1	5	6	-1	7
7	-1	3	-1	-1	-1	-1	-1	-1	16	-1	-1	-1	-1	15	-1
-1	11	12	10	-1	-1	-1	-1	4	3	-1	-1	-1	-1	-1	-1
-1	-1	6	-1	-1	-1	2	-1	5	-1	-1	-1	-1	-1	13	1
