4
1675
-1	-1	-1	8	-1	-1	-1	-1	-1	12	-1	-1	-1	-1	-1	-1
-1	10	4	5	-1	-1	-1	2	-1	-1	15	14	-1	-1	1	9
-1	7	-1	16	13	4	-1	15	3	-1	-1	-1	2	-1	-1	-1
-1	3	-1	-1	-1	-1	-1	5	-1	8	-1	-1	4	-1	15	-1
-1	-1	-1	-1	1	12	-1	-1	-1	4	8	-1	-1	5	-1	-1
7	13	-1	-1	-1	-1	-1	9	16	-1	-1	12	-1	10	-1	-1
-1	6	-1	-1	8	14	-1	-1	9	11	5	13	15	-1	-1	12
-1	9	1	-1	3	-1	-1	-1	-1	15	-1	-1	-1	-1	11	-1
-1	-1	-1	-1	10	7	8	-1	15	-1	-1	9	-1	14	6	-1
5	-1	-1	13	-1	11	14	12	-1	-1	-1	-1	-1	-1	-1	-1
14	12	-1	-1	15	13	-1	-1	-1	-1	7	-1	9	-1	4	11
-1	-1	10	-1	5	-1	-1	6	-1	-1	-1	-1	13	15	-1	-1
-1	-1	-1	9	-1	-1	-1	-1	11	-1	13	-1	-1	8	14	6
-1	-1	-1	-1	-1	6	4	-1	5	-1	-1	-1	-1	-1	-1	-1
10	-1	8	-1	11	-1	-1	-1	6	-1	14	-1	-1	-1	3	16
1	15	7	-1	-1	-1	-1	3	10	9	-1	-1	-1	-1	-1	13
