4
371
-1	-1	-1	10	5	-1	7	-1	9	-1	-1	13	-1	6	3	-1
-1	-1	-1	-1	-1	-1	-1	-1	-1	12	2	-1	-1	-1	-1	-1
11	14	15	9	3	-1	-1	-1	-1	-1	-1	7	1	8	-1	-1
2	-1	-1	5	-1	11	-1	-1	4	16	-1	14	-1	10	-1	-1
13	-1	10	-1	-1	15	14	9	-1	-1	6	-1	12	-1	4	-1
-1	3	7	12	-1	8	2	16	-1	-1	-1	-1	-1	5	13	-1
15	5	-1	-1	-1	6	12	-1	-1	4	11	-1	-1	-1	8	14
-1	-1	-1	-1	1	-1	-1	-1	-1	7	-1	-1	-1	-1	2	11
-1	13	3	15	-1	-1	-1	-1	14	-1	-1	-1	-1	-1	-1	10
-1	-1	-1	-1	-1	16	10	4	3	15	13	-1	-1	-1	-1	12
12	-1	5	-1	-1	7	-1	14	10	-1	16	4	8	-1	-1	-1
-1	11	-1	-1	12	-1	5	-1	-1	8	-1	-1	-1	-1	-1	6
-1	-1	-1	8	13	5	6	-1	-1	-1	10	12	-1	11	9	7
-1	-1	-1	-1	-1	10	-1	-1	15	-1	14	-1	-1	-1	-1	-1
-1	-1	14	-1	-1	-1	-1	-1	8	11	-1	-1	-1	12	-1	15
7	10	2	1	-1	-1	-1	-1	-1	-1	-1	-1	13	-1	-1	-1
