4
1986
16	4	7	-1	-1	-1	-1	-1	-1	11	8	13	-1	-1	-1	-1
-1	-1	-1	-1	-1	14	6	12	-1	-1	2	-1	-1	8	-1	11
-1	3	-1	-1	-1	11	-1	5	-1	12	-1	-1	-1	-1	16	-1
-1	-1	-1	-1	-1	-1	9	-1	-1	-1	-1	5	-1	-1	-1	-1
-1	1	9	-1	8	-1	2	14	6	-1	-1	-1	-1	-1	13	-1
-1	11	2	-1	-1	-1	-1	-1	3	-1	-1	-1	4	-1	-1	5
3	13	-1	-1	-1	-1	15	-1	-1	-1	-1	-1	-1	6	7	-1
-1	-1	15	-1	-1	-1	7	6	-1	-1	5	1	12	-1	-1	-1
-1	15	-1	11	1	7	-1	10	16	-1	-1	3	-1	-1	-1	-1
-1	-1	10	-1	-1	-1	-1	-1	7	-1	-1	-1	14	-1	-1	-1
6	5	-1	-1	-1	9	-1	13	-1	2	12	-1	16	-1	8	-1
-1	-1	8	2	-1	-1	-1	-1	-1	-1	15	10	-1	12	-1	-1
-1	-1	12	-1	-1	13	-1	9	-1	-1	-1	-1	1	4	-1	16
-1	-1	6	-1	-1	8	10	3	-1	5	4	-1	11	-1	-1	-1
15	-1	-1	-1	-1	5	-1	4	-1	-1	-1	-1	10	-1	-1	-1
-1	-1	13	8	-1	-1	-1	-1	-1	14	10	7	3	-1	6	2
