4
2081
-1	-1	12	-1	-1	-1	-1	-1	13	-1	-1	6	-1	-1	-1	3
-1	-1	11	15	-1	13	12	7	-1	-1	-1	-1	-1	-1	-1	1
-1	-1	9	-1	10	2	3	-1	-1	11	-1	16	-1	4	12	-1
8	16	-1	-1	-1	-1	5	-1	-1	-1	14	-1	6	-1	-1	-1
-1	11	-1	2	5	-1	-1	10	-1	-1	-1	-1	15	-1	-1	-1
-1	-1	-1	9	-1	-1	7	16	-1	15	-1	4	-1	-1	6	11
-1	-1	-1	-1	12	1	-1	2	10	-1	-1	5	-1	-1	4	-1
7	12	3	-1	-1	-1	4	-1	11	-1	-1	13	5	-1	-1	14
15	-1	2	4	-1	-1	-1	-1	-1	-1	-1	8	-1	-1	13	5
-1	13	-1	6	-1	-1	-1	-1	-1	-1	7	10	2	-1	-1	-1
1	-1	-1	-1	-1	-1	-1	-1	16	14	-1	12	-1	6	9	-1
11	9	10	-1	13	-1	6	5	-1	-1	15	-1	-1	-1	-1	-1
-1	-1	-1	-1	-1	-1	-1	-1	6	1	-1	15	-1	7	-1	9
13	-1	15	14	-1	16	-1	6	-1	4	-1	2	-1	10	-1	-1
6	-1	1	-1	-1	-1	2	-1	9	-1	-1	-1	11	-1	16	8
-1	-1	-1	-1	14	-1	-1	-1	-1	-1	16	-1	-1	-1	-1	-1
