4
470
-1	-1	11	-1	13	-1	-1	15	-1	14	-1	-1	6	9	7	3
9	-1	8	10	-1	-1	-1	14	15	-1	-1	-1	-1	-1	-1	-1
-1	-1	-1	-1	-1	-1	-1	12	-1	-1	-1	-1	15	-1	10	8
-1	-1	-1	4	6	9	-1	-1	-1	-1	10	-1	-1	-1	-1	14
-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	7	11	9	10	-1	-1
-1	-1	5	-1	-1	4	12	-1	6	10	-1	14	-1	15	13	-1
-1	9	6	14	8	11	-1	-1	-1	15	12	-1	-1	16	1	5
15	-1	12	2	-1	10	13	-1	4	9	-1	-1	-1	-1	6	-1
-1	15	13	-1	-1	5	-1	-1	-1	-1	-1	-1	3	-1	-1	-1
6	-1	-1	8	-1	-1	-1	-1	13	-1	-1	7	-1	-1	9	16
-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	11	-1	-1	-1
-1	-1	14	7	-1	2	-1	10	5	-1	-1	12	13	-1	4	-1
13	8	-1	15	-1	7	-1	-1	14	-1	11	-1	16	-1	-1	4
11	-1	4	-1	12	-1	-1	-1	3	-1	9	-1	-1	-1	14	15
14	-1	-1	-1	10	-1	3	-1	1	-1	16	-1	-1	-1	-1	-1
-1	7	10	12	-1	16	-1	-1	-1	2	6	-1	-1	-1	-1	11
