4
2999
-1	-1	6	2	-1	-1	12	-1	14	-1	-1	-1	15	-1	11	-1
1	7	4	-1	8	-1	-1	9	11	-1	10	-1	-1	5	-1	-1
-1	-1	-1	-1	1	-1	-1	-1	-1	13	8	-1	-1	-1	7	2
-1	-1	-1	9	6	-1	-1	15	-1	-1	-1	-1	-1	-1	4	-1
-1	-1	-1	-1	-1	6	-1	-1	-1	12	13	-1	14	-1	-1	1
13	-1	14	4	12	-1	-1	5	-1	16	-1	2	-1	-1	10	-1
7	2	-1	10	-1	-1	-1	-1	15	9	-1	-1	-1	-1	-1	-1
12	8	3	-1	-1	-1	9	-1	-1	-1	5	14	-1	15	-1	13
14	-1	-1	6	-1	3	11	13	-1	-1	-1	-1	-1	-1	1	4
-1	-1	-1	-1	14	-1	-1	4	8	3	-1	1	10	-1	-1	-1
4	-1	-1	-1	-1	8	-1	-1	10	-1	-1	13	-1	14	2	-1
-1	-1	11	-1	-1	-1	-1	10	-1	5	-1	-1	-1	-1	8	16
-1	-1	12	-1	-1	-1	7	11	-1	-1	-1	-1	4	-1	-1	-1
3	-1	15	14	-1	16	-1	8	-1	-1	-1	9	-1	-1	-1	10
-1	-1	-1	-1	-1	-1	-1	-1	6	15	-1	-1	-1	-1	5	-1
-1	-1	1	-1	2	-1	15	-1	5	-1	-1	4	13	-1	-1	14
