4
1100
10	-1	13	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	-1	-1
-1	-1	-1	-1	-1	11	-1	-1	15	-1	-1	-1	-1	-1	5	-1
-1	-1	9	11	-1	-1	-1	-1	-1	-1	10	8	12	-1	-1	14
15	-1	-1	14	12	-1	-1	6	-1	-1	-1	4	-1	13	-1	-1
-1	6	-1	-1	-1	8	-1	1	13	-1	11	2	-1	14	-1	-1
-1	10	-1	13	-1	-1	15	-1	5	-1	-1	-1	-1	1	-1	-1
-1	2	-1	-1	-1	-1	-1	-1	-1	8	-1	-1	-1	-1	-1	-1
-1	8	-1	-1	-1	9	-1	-1	-1	-1	7	-1	3	6	15	-1
3	-1	-1	12	-1	-1	8	7	-1	16	-1	-1	-1	5	-1	-1
11	-1	-1	-1	6	14	9	-1	-1	7	-1	10	-1	-1	16	2
-1	9	-1	-1	-1	2	5	-1	11	-1	-1	-1	-1	15	4	13
13	-1	-1	-1	11	-1	10	-1	-1	-1	-1	-1	-1	-1	3	-1
-1	-1	6	10	-1	12	-1	8	-1	2	-1	7	13	-1	-1	-1
-1	14	-1	-1	-1	-1	11	15	10	-1	6	13	-1	4	8	-1
12	-1	-1	-1	13	-1	-1	16	-1	14	-1	-1	-1	9	-1	15
-1	-1	7	-1	9	1	-1	3	-1	15	-1	-1	2	-1	14	6
