4
1177
-1	16	5	-1	-1	-1	-1	8	-1	13	-1	15	-1	-1	7	-1
-1	7	-1	-1	-1	-1	15	1	-1	-1	8	-1	6	3	12	-1
-1	15	-1	-1	-1	7	-1	-1	-1	12	6	-1	-1	-1	-1	-1
12	-1	-1	13	-1	5	-1	-1	7	-1	-1	10	-1	2	-1	-1
11	2	9	-1	-1	-1	14	6	-1	-1	5	7	1	-1	-1	-1
-1	-1	-1	-1	-1	-1	8	-1	-1	9	-1	4	-1	-1	2	13
10	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	11	-1	-1	-1
-1	12	-1	-1	-1	13	-1	-1	14	-1	15	-1	10	4	-1	5
5	-1	6	-1	-1	11	-1	-1	-1	14	-1	13	-1	-1	-1	12
-1	1	7	15	12	10	-1	14	16	5	4	-1	-1	9	8	-1
-1	-1	-1	-1	-1	15	-1	-1	11	-1	-1	-1	-1	5	-1	-1
-1	10	8	-1	9	-1	-1	-1	-1	2	12	-1	-1	-1	-1	15
-1	-1	-1	-1	-1	-1	7	-1	-1	-1	13	-1	8	14	16	-1
8	-1	15	6	1	-1	-1	10	-1	-1	-1	-1	-1	-1	-1	-1
-1	-1	14	10	4	-1	11	16	8	7	-1	-1	12	-1	9	2
-1	-1	-1	12	-1	-1	-1	-1	9	4	-1	-1	-1	-1	3	-1
