4
2665
-1	2	-1	3	-1	-1	15	-1	-1	8	-1	-1	9	-1	-1	-1
4	6	-1	-1	8	16	-1	-1	10	-1	-1	11	-1	-1	-1	-1
-1	-1	1	-1	12	14	-1	7	-1	-1	6	15	4	-1	8	-1
-1	-1	-1	12	5	-1	3	-1	14	-1	4	16	-1	-1	-1	-1
-1	15	-1	9	14	12	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
8	1	12	4	-1	11	-1	9	-1	-1	-1	-1	-1	-1	-1	15
-1	-1	-1	-1	10	-1	-1	-1	-1	-1	-1	5	6	16	-1	12
5	-1	-1	-1	4	15	-1	-1	-1	7	-1	-1	-1	10	-1	8
-1	8	-1	-1	-1	9	-1	11	-1	4	-1	3	15	-1	-1	1
11	3	-1	-1	-1	7	8	2	-1	5	13	-1	-1	-1	14	-1
16	-1	-1	15	-1	3	5	-1	2	-1	14	-1	-1	-1	-1	-1
-1	-1	13	5	6	4	-1	-1	-1	1	-1	-1	16	-1	3	-1
-1	-1	11	-1	-1	-1	-1	-1	-1	-1	8	-1	14	-1	10	5
-1	-1	-1	7	11	-1	-1	14	-1	15	-1	-1	-1	1	6	-1
12	-1	-1	13	-1	-1	16	-1	-1	-1	-1	-1	-1	7	15	-1
-1	-1	9	-1	-1	-1	1	-1	-1	-1	10	6	-1	12	-1	2
