4
100
-1	-1	6	8	7	-1	13	-1	3	14	-1	9	-1	-1	12	-1
7	14	16	-1	5	-1	2	-1	8	-1	-1	-1	-1	11	-1	-1
5	13	-1	11	-1	3	10	-1	4	2	7	-1	14	-1	8	-1
-1	-1	-1	-1	-1	-1	-1	15	12	16	-1	-1	-1	-1	-1	4
12	11	4	6	-1	-1	-1	16	2	-1	15	-1	8	-1	7	-1
-1	-1	-1	15	10	-1	-1	5	13	-1	-1	-1	9	-1	-1	-1
13	-1	-1	-1	-1	14	-1	1	5	-1	12	-1	-1	-1	-1	6
-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	12	14	-1	13
-1	16	8	-1	2	15	1	-1	-1	-1	-1	-1	3	-1	9	11
-1	-1	15	5	-1	6	-1	-1	-1	3	11	7	-1	-1	-1	-1
-1	-1	7	-1	-1	-1	14	9	-1	-1	-1	8	1	4	-1	-1
-1	-1	14	-1	-1	-1	16	-1	-1	-1	2	-1	-1	8	5	-1
-1	-1	-1	-1	-1	-1	-1	-1	15	-1	-1	13	4	6	10	-1
6	-1	-1	-1	-1	-1	9	-1	-1	5	-1	1	-1	-1	-1	3
10	15	3	-1	-1	13	12	-1	14	11	-1	-1	7	-1	-1	-1
8	-1	-1	-1	-1	4	-1	3	-1	-1	-1	10	-1	9	-1	16
