4
650
4	-1	8	-1	-1	-1	-1	15	-1	-1	6	-1	12	-1	5	-1
-1	-1	-1	16	11	10	-1	1	15	14	4	-1	-1	7	3	-1
-1	-1	-1	-1	-1	-1	-1	8	2	-1	-1	-1	-1	-1	10	-1
-1	-1	13	-1	-1	-1	3	12	-1	9	10	-1	14	15	-1	1
-1	6	-1	13	-1	3	-1	9	7	-1	-1	-1	-1	-1	-1	-1
9	-1	12	14	1	-1	-1	-1	-1	-1	-1	11	5	-1	13	8
-1	-1	-1	-1	-1	8	-1	10	-1	15	-1	-1	-1	1	7	-1
8	-1	-1	-1	14	-1	-1	2	-1	10	5	13	-1	-1	-1	-1
11	15	-1	9	4	1	-1	-1	-1	8	-1	-1	6	-1	-1	14
-1	16	5	-1	-1	-1	2	-1	11	-1	15	-1	1	10	-1	-1
-1	13	-1	12	10	-1	6	-1	-1	-1	9	-1	11	3	-1	-1
-1	14	-1	-1	-1	-1	-1	-1	-1	-1	-1	6	13	-1	-1	-1
-1	12	16	-1	-1	-1	-1	14	-1	-1	-1	-1	-1	6	-1	-1
6	-1	-1	-1	-1	-1	-1	7	5	13	1	3	-1	-1	12	-1
2	8	-1	-1	3	6	-1	-1	14	-1	-1	-1	10	-1	-1	13
-1	-1	-1	1	-1	-1	-1	-1	4	-1	11	16	-1	-1	-1	5
