4
336
-1	-1	-1	-1	-1	4	-1	-1	10	8	14	13	-1	-1	6	2
2	6	13	4	16	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1
-1	-1	16	10	2	-1	-1	-1	-1	-1	4	-1	-1	9	-1	12
-1	-1	-1	14	-1	9	6	-1	16	-1	-1	-1	7	5	-1	15
8	11	-1	-1	-1	-1	13	-1	4	6	-1	-1	-1	-1	-1	10
-1	10	-1	5	-1	-1	-1	-1	-1	-1	7	-1	-1	-1	-1	-1
12	15	-1	2	9	-1	-1	7	14	-1	13	-1	1	-1	-1	-1
16	-1	-1	6	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	7	9
-1	2	-1	11	7	5	-1	-1	-1	-1	-1	12	3	4	-1	-1
-1	-1	3	-1	-1	16	-1	-1	-1	2	-1	-1	-1	-1	-1	-1
13	9	12	-1	-1	-1	4	8	-1	-1	-1	3	-1	-1	-1	6
-1	7	8	-1	12	3	-1	9	15	-1	5	-1	-1	14	13	16
7	-1	-1	-1	15	-1	8	16	3	4	-1	-1	-1	-1	-1	-1
-1	-1	10	-1	11	1	-1	-1	5	-1	-1	7	14	-1	-1	-1
-1	5	-1	-1	10	6	2	12	13	-1	-1	16	11	-1	-1	-1
11	-1	-1	-1	-1	-1	-1	3	-1	10	8	-1	-1	-1	16	-1
