4
2621
-1	-1	4	2	-1	5	-1	-1	-1	-1	11	-1	-1	8	-1	7
13	-1	-1	14	-1	-1	-1	-1	6	-1	-1	9	-1	-1	-1	-1
-1	1	-1	-1	-1	-1	12	14	-1	7	-1	16	-1	13	2	-1
15	-1	-1	-1	-1	13	-1	-1	4	3	-1	-1	14	-1	-1	-1
11	4	-1	-1	-1	2	-1	-1	-1	-1	9	-1	-1	5	-1	-1
-1	6	-1	-1	-1	-1	15	9	13	-1	-1	4	3	11	-1	-1
-1	-1	-1	-1	-1	10	16	-1	-1	-1	7	1	2	-1	14	-1
-1	16	15	1	11	-1	-1	-1	10	-1	-1	14	4	-1	7	-1
8	-1	-1	9	-1	4	-1	-1	-1	-1	16	-1	-1	12	-1	-1
-1	-1	-1	-1	5	6	-1	10	-1	-1	12	8	-1	15	-1	3
-1	-1	10	16	9	-1	3	-1	-1	-1	5	-1	-1	-1	-1	-1
4	-1	-1	6	-1	-1	-1	12	-1	11	-1	-1	5	-1	-1	-1
2	-1	9	-1	-1	-1	-1	-1	5	-1	4	-1	12	14	-1	-1
1	7	-1	-1	10	-1	-1	6	-1	12	15	-1	-1	-1	3	-1
-1	-1	-1	-1	-1	9	-1	-1	-1	-1	-1	6	13	7	-1	-1
-1	14	-1	5	12	11	13	-1	-1	-1	-1	-1	-1	16	9	-1
