4
1034
15	-1	14	-1	-1	-1	-1	-1	-1	-1	-1	2	-1	4	-1	-1
13	-1	-1	2	6	-1	-1	-1	16	-1	-1	-1	3	-1	-1	10
-1	-1	-1	4	10	12	-1	8	-1	-1	-1	-1	11	-1	16	-1
-1	11	-1	7	-1	-1	-1	-1	-1	4	-1	-1	6	5	8	9
11	-1	-1	-1	16	3	-1	-1	-1	9	-1	15	-1	13	7	6
-1	1	-1	8	-1	-1	5	-1	12	-1	7	-1	-1	-1	14	11
-1	13	-1	-1	-1	11	-1	-1	-1	-1	14	5	16	15	-1	-1
-1	-1	-1	-1	-1	-1	-1	-1	-1	11	-1	-1	9	-1	-1	-1
8	-1	-1	-1	12	-1	-1	9	-1	-1	-1	1	-1	-1	-1	-1
16	14	-1	11	15	-1	-1	-1	-1	-1	-1	-1	1	10	3	7
3	12	13	10	-1	16	11	-1	2	-1	15	7	-1	-1	-1	-1
1	-1	15	-1	-1	-1	7	14	-1	-1	-1	6	2	-1	-1	-1
-1	3	-1	6	8	-1	14	7	15	-1	13	12	-1	9	11	-1
-1	-1	-1	-1	13	-1	9	10	7	-1	-1	-1	5	-1	4	-1
-1	-1	-1	-1	-1	-1	12	-1	9	-1	-1	14	13	-1	-1	-1
-1	-1	-1	-1	2	6	-1	15	11	-1	-1	-1	-1	8	12	14
