4
2887
-1	-1	-1	11	2	14	9	-1	10	5	1	16	3	-1	15	-1
-1	-1	-1	-1	-1	-1	-1	12	-1	8	-1	4	6	-1	-1	-1
13	-1	-1	9	10	-1	-1	-1	-1	-1	2	14	-1	16	-1	-1
16	-1	-1	-1	6	-1	-1	-1	-1	-1	-1	-1	-1	11	-1	14
14	-1	-1	10	-1	8	16	-1	3	-1	5	-1	-1	-1	12	15
-1	11	8	12	-1	-1	-1	-1	4	-1	15	-1	-1	13	-1	9
5	-1	-1	-1	-1	2	-1	15	-1	-1	14	13	-1	-1	-1	-1
-1	-1	-1	-1	11	-1	4	13	-1	-1	-1	6	-1	-1	10	-1
-1	-1	6	-1	-1	-1	12	-1	-1	13	-1	10	-1	-1	-1	16
-1	-1	11	15	1	-1	-1	-1	-1	-1	9	-1	-1	-1	5	-1
2	-1	5	-1	15	6	14	11	16	-1	-1	-1	-1	-1	-1	-1
-1	13	-1	7	-1	-1	10	-1	15	-1	-1	-1	2	-1	9	1
6	-1	-1	-1	9	7	-1	3	13	-1	-1	-1	15	10	14	-1
-1	-1	15	-1	4	-1	-1	-1	-1	11	-1	7	-1	-1	6	-1
-1	7	16	-1	-1	-1	-1	10	-1	-1	-1	15	-1	-1	-1	2
-1	-1	9	1	-1	-1	13	-1	-1	2	-1	-1	-1	7	-1	-1
