4
417
1	-1	10	4	-1	11	9	-1	-1	-1	8	-1	6	-1	-1	16
-1	-1	-1	-1	16	6	-1	7	10	-1	2	-1	-1	-1	-1	14
-1	-1	-1	15	-1	-1	3	-1	-1	-1	-1	-1	10	5	13	-1
-1	14	-1	3	-1	-1	-1	-1	-1	-1	13	-1	-1	-1	7	1
-1	-1	3	-1	-1	-1	-1	16	-1	-1	-1	-1	-1	-1	-1	9
-1	-1	-1	-1	7	-1	-1	13	15	16	-1	-1	12	14	4	-1
-1	10	-1	-1	-1	-1	-1	-1	14	7	1	-1	11	-1	3	13
-1	-1	-1	-1	-1	1	6	-1	-1	-1	10	-1	-1	-1	15	-1
11	-1	-1	-1	-1	3	16	-1	5	12	-1	-1	2	-1	-1	-1
-1	1	-1	-1	-1	15	-1	-1	3	-1	16	2	-1	-1	11	-1
-1	3	2	-1	4	-1	10	-1	-1	15	14	-1	-1	1	-1	6
-1	-1	16	-1	6	-1	-1	1	-1	10	-1	-1	9	-1	-1	4
-1	-1	-1	5	-1	13	-1	14	7	-1	-1	-1	-1	8	1	-1
-1	-1	-1	-1	-1	-1	7	15	-1	2	-1	11	13	-1	-1	-1
-1	9	8	11	-1	5	1	6	13	-1	-1	-1	14	2	-1	-1
-1	6	-1	12	2	-1	-1	-1	1	-1	4	-1	-1	9	5	3
