4
853
1	9	-1	-1	12	-1	4	8	15	-1	-1	-1	-1	-1	16	11
4	-1	-1	-1	6	-1	10	-1	-1	16	12	-1	2	-1	5	-1
-1	-1	15	-1	-1	14	-1	-1	-1	-1	7	2	3	-1	-1	-1
-1	5	2	-1	-1	11	15	-1	-1	-1	-1	-1	-1	-1	-1	-1
-1	-1	11	-1	-1	13	16	-1	6	-1	-1	3	-1	2	14	-1
6	-1	-1	-1	14	-1	-1	-1	7	-1	10	-1	-1	-1	-1	3
15	-1	-1	4	-1	-1	-1	-1	5	-1	16	-1	-1	-1	-1	-1
-1	3	-1	-1	-1	-1	7	-1	-1	-1	2	-1	6	-1	-1	15
14	6	12	9	7	1	-1	-1	16	-1	5	-1	-1	3	-1	-1
5	-1	-1	-1	16	-1	2	15	14	9	-1	12	-1	-1	-1	-1
-1	-1	-1	2	-1	10	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
-1	8	3	-1	-1	-1	-1	6	13	-1	-1	-1	-1	7	4	-1
-1	-1	4	16	-1	6	-1	-1	-1	-1	13	14	11	10	-1	-1
-1	-1	14	-1	9	-1	3	4	-1	10	-1	11	-1	-1	6	7
-1	-1	1	13	5	-1	-1	10	-1	-1	-1	-1	-1	14	2	4
-1	12	-1	-1	-1	-1	-1	-1	-1	3	15	-1	-1	-1	9	5
