4
848
10	3	14	-1	-1	-1	13	-1	-1	-1	-1	9	1	7	-1	-1
12	6	8	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	10	16	3
-1	-1	-1	-1	-1	8	-1	-1	-1	-1	11	-1	15	-1	-1	-1
13	-1	-1	11	12	10	-1	-1	-1	-1	14	-1	-1	-1	-1	-1
9	-1	-1	5	1	-1	11	-1	-1	7	13	4	-1	-1	-1	-1
-1	-1	-1	6	-1	2	-1	-1	-1	-1	-1	-1	14	-1	-1	-1
-1	15	-1	3	-1	-1	14	-1	-1	-1	-1	2	-1	6	-1	9
-1	-1	-1	-1	-1	-1	4	-1	6	-1	9	10	-1	13	15	11
-1	9	-1	-1	6	-1	3	-1	7	-1	16	-1	13	-1	14	-1
14	-1	-1	-1	-1	15	7	-1	-1	6	1	-1	-1	5	11	-1
11	-1	5	-1	-1	-1	-1	10	-1	13	3	-1	-1	-1	-1	8
-1	-1	10	-1	8	-1	-1	-1	-1	15	-1	5	-1	-1	1	2
-1	-1	9	12	-1	-1	8	-1	-1	-1	-1	-1	6	-1	-1	10
15	-1	7	14	-1	6	-1	-1	11	-1	-1	-1	4	8	13	-1
-1	13	-1	4	11	-1	-1	-1	1	-1	-1	8	5	2	-1	12
8	-1	-1	-1	-1	13	15	3	-1	-1	-1	6	-1	-1	-1	-1
