4
753
5	2	-1	-1	-1	-1	-1	-1	9	-1	-1	11	10	-1	-1	-1
-1	-1	11	-1	15	-1	-1	14	2	4	-1	-1	-1	7	9	-1
-1	-1	-1	-1	-1	-1	1	13	-1	-1	-1	-1	14	6	-1	15
6	15	-1	14	12	10	-1	-1	13	5	-1	1	3	-1	11	-1
-1	-1	-1	-1	-1	1	-1	15	-1	10	-1	12	-1	-1	-1	-1
-1	4	13	-1	6	-1	-1	12	-1	7	11	-1	-1	-1	-1	1
-1	-1	15	-1	-1	-1	14	-1	-1	-1	-1	-1	8	-1	-1	-1
-1	6	7	-1	-1	-1	-1	-1	15	-1	-1	-1	-1	-1	10	13
11	-1	4	-1	-1	-1	-1	1	-1	6	-1	14	-1	-1	-1	-1
-1	-1	-1	-1	14	-1	-1	8	-1	-1	-1	-1	-1	-1	15	-1
-1	14	-1	-1	16	-1	5	-1	10	-1	12	-1	-1	-1	-1	6
8	-1	6	-1	-1	13	-1	-1	16	3	-1	15	9	-1	7	10
14	5	-1	12	-1	-1	10	-1	11	-1	2	-1	6	9	16	-1
13	-1	9	-1	2	-1	-1	-1	-1	-1	-1	-1	-1	10	-1	8
-1	7	-1	-1	-1	11	-1	9	-1	-1	10	8	12	-1	13	14
15	11	8	-1	-1	-1	3	4	-1	-1	9	-1	-1	-1	-1	-1
