4
298
-1	-1	-1	9	-1	11	7	-1	-1	-1	-1	-1	6	-1	10	-1
7	-1	-1	-1	3	13	1	-1	8	6	-1	10	16	14	-1	5
13	3	12	-1	-1	-1	-1	6	-1	-1	-1	-1	11	2	7	-1
10	-1	2	-1	-1	9	-1	-1	14	-1	16	-1	-1	-1	12	3
-1	10	-1	4	9	8	-1	-1	2	-1	12	-1	-1	-1	-1	-1
-1	-1	8	-1	-1	3	-1	-1	-1	-1	-1	-1	1	-1	13	16
-1	-1	16	-1	-1	-1	13	-1	-1	1	-1	11	-1	12	-1	-1
-1	-1	3	12	-1	-1	2	14	-1	16	4	-1	-1	10	11	-1
-1	13	-1	-1	-1	12	15	10	7	-1	-1	-1	-1	11	-1	-1
-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	14	-1	-1	-1	3	2
-1	-1	-1	-1	-1	-1	4	-1	13	5	-1	2	7	8	-1	-1
-1	1	-1	-1	-1	5	-1	-1	-1	-1	15	16	-1	-1	6	13
-1	11	5	-1	-1	-1	3	-1	-1	-1	-1	-1	-1	1	-1	10
12	-1	15	13	-1	10	-1	-1	-1	-1	3	-1	4	-1	16	-1
-1	8	4	-1	15	-1	-1	7	9	-1	-1	-1	2	3	-1	-1
2	-1	-1	-1	11	14	-1	-1	15	8	-1	-1	-1	6	-1	12
