4
1090
10	-1	12	15	-1	-1	14	8	-1	-1	5	-1	-1	-1	-1	-1
-1	-1	-1	-1	-1	-1	11	-1	-1	12	-1	-1	3	13	-1	-1
6	5	-1	8	-1	-1	-1	-1	3	15	10	-1	16	1	-1	14
-1	3	13	-1	-1	16	5	-1	-1	-1	1	-1	-1	-1	-1	-1
-1	-1	-1	14	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
-1	6	10	-1	4	-1	7	-1	-1	8	14	12	13	9	-1	-1
11	13	7	-1	-1	-1	15	-1	-1	6	-1	-1	-1	-1	-1	-1
5	15	-1	-1	-1	13	-1	-1	9	-1	7	-1	-1	14	-1	10
8	-1	-1	13	-1	-1	16	-1	10	-1	-1	-1	4	12	-1	-1
-1	-1	14	11	8	-1	13	-1	-1	-1	15	-1	-1	-1	-1	9
-1	2	-1	-1	9	-1	-1	5	6	7	-1	-1	-1	-1	-1	-1
-1	10	-1	-1	-1	4	3	12	1	-1	11	13	15	-1	-1	5
-1	-1	-1	16	-1	-1	1	-1	-1	-1	6	11	10	-1	-1	7
-1	8	9	-1	-1	-1	-1	-1	-1	2	-1	1	5	11	-1	13
-1	-1	-1	-1	15	-1	-1	13	4	-1	-1	5	9	-1	-1	-1
-1	-1	-1	-1	-1	12	9	2	16	-1	-1	3	14	-1	15	-1
