4
1360
-1	6	10	4	-1	-1	1	-1	13	-1	-1	-1	7	8	-1	2
13	15	-1	-1	5	-1	4	9	-1	-1	-1	-1	-1	-1	-1	16
-1	-1	-1	7	-1	11	-1	-1	15	16	9	-1	-1	4	-1	-1
5	-1	-1	14	-1	-1	-1	12	-1	-1	-1	-1	-1	6	-1	-1
-1	-1	-1	5	-1	9	2	-1	-1	-1	-1	-1	15	-1	-1	-1
15	-1	2	-1	-1	7	16	10	-1	6	-1	-1	-1	12	9	-1
-1	8	-1	-1	13	-1	-1	-1	10	-1	-1	12	-1	-1	-1	11
-1	-1	4	12	11	-1	-1	-1	-1	-1	16	-1	3	10	2	-1
6	10	-1	-1	-1	5	-1	-1	-1	-1	15	-1	-1	-1	-1	-1
-1	-1	14	-1	7	-1	-1	-1	2	4	-1	-1	-1	13	-1	-1
-1	-1	-1	-1	1	10	3	-1	-1	-1	-1	-1	-1	-1	7	-1
8	12	-1	-1	-1	15	9	2	11	14	1	7	-1	3	10	-1
-1	2	-1	1	-1	-1	-1	5	-1	-1	-1	-1	12	7	-1	-1
-1	-1	-1	-1	-1	12	-1	4	-1	9	7	-1	-1	-1	1	3
-1	-1	15	13	8	-1	11	-1	-1	-1	5	-1	-1	14	-1	-1
16	5	-1	-1	-1	3	-1	-1	-1	13	-1	10	-1	11	-1	-1
