4
1388
-1	15	6	-1	-1	10	-1	7	8	-1	-1	11	-1	5	9	-1
-1	8	-1	16	6	-1	12	-1	9	-1	-1	-1	14	4	-1	-1
2	-1	11	7	-1	-1	8	-1	-1	6	12	14	-1	16	-1	-1
12	-1	-1	-1	14	-1	-1	-1	2	-1	13	-1	-1	11	-1	15
11	-1	-1	-1	8	-1	14	-1	6	-1	-1	-1	-1	-1	-1	-1
-1	-1	16	-1	-1	5	-1	-1	-1	14	7	9	-1	-1	-1	-1
-1	-1	-1	5	-1	15	6	13	-1	-1	16	-1	8	-1	14	11
-1	-1	-1	9	-1	7	3	-1	15	-1	10	-1	-1	-1	-1	-1
7	16	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	10	-1
-1	-1	3	-1	2	-1	9	10	-1	-1	-1	-1	-1	-1	13	-1
9	-1	2	-1	4	-1	-1	8	13	-1	-1	15	-1	-1	-1	-1
-1	6	15	-1	-1	-1	5	3	-1	-1	-1	-1	12	-1	-1	-1
-1	-1	-1	12	13	6	-1	15	-1	3	-1	5	-1	14	-1	-1
5	-1	-1	-1	-1	-1	-1	-1	11	-1	9	6	-1	12	-1	10
-1	7	-1	8	12	-1	10	-1	-1	13	14	-1	-1	15	5	-1
-1	14	-1	-1	-1	11	-1	4	12	-1	8	10	-1	9	-1	-1
