4
2186
-1	-1	-1	-1	6	-1	8	-1	5	-1	16	-1	11	-1	15	12
-1	16	-1	-1	-1	-1	4	-1	-1	-1	-1	-1	8	-1	-1	-1
-1	-1	3	6	16	15	-1	-1	-1	-1	-1	-1	5	-1	-1	-1
13	14	-1	-1	5	-1	-1	10	-1	-1	-1	9	1	-1	-1	-1
-1	-1	-1	-1	12	10	14	-1	-1	-1	6	-1	-1	7	-1	-1
11	13	10	7	2	-1	9	4	-1	-1	-1	5	-1	-1	-1	6
-1	-1	-1	4	11	-1	-1	7	-1	-1	9	-1	-1	-1	-1	-1
-1	6	-1	-1	-1	-1	-1	-1	-1	4	13	12	-1	3	-1	-1
8	-1	-1	5	-1	9	-1	-1	-1	10	-1	6	-1	-1	-1	15
-1	-1	-1	13	-1	4	15	2	-1	3	8	-1	-1	12	-1	-1
-1	9	1	-1	-1	-1	-1	11	-1	-1	2	-1	6	-1	-1	-1
-1	-1	15	-1	-1	8	-1	-1	13	16	11	4	-1	9	-1	10
14	-1	4	15	-1	-1	-1	-1	-1	11	5	-1	-1	8	-1	3
-1	-1	-1	9	-1	6	-1	16	14	1	-1	-1	-1	-1	5	-1
5	-1	-1	2	15	7	-1	14	-1	12	-1	-1	16	13	-1	11
12	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	10	-1
