4
188
16	4	-1	1	-1	9	-1	6	12	-1	-1	-1	8	-1	-1	-1
-1	-1	-1	10	16	13	-1	3	-1	-1	-1	-1	-1	-1	-1	-1
-1	-1	15	-1	-1	10	11	-1	-1	14	-1	-1	-1	13	-1	12
5	-1	2	13	4	-1	-1	12	-1	9	7	6	-1	-1	-1	-1
-1	10	-1	14	11	-1	-1	4	-1	7	-1	-1	6	-1	-1	-1
15	-1	-1	16	7	-1	-1	10	-1	6	12	11	-1	2	-1	14
-1	1	-1	-1	-1	6	-1	-1	15	-1	4	-1	-1	-1	12	10
-1	2	-1	-1	-1	-1	-1	-1	13	-1	-1	-1	-1	-1	4	16
-1	9	-1	-1	-1	8	-1	11	14	-1	-1	13	-1	-1	-1	4
8	-1	-1	2	14	-1	9	-1	-1	4	-1	15	-1	-1	13	3
-1	-1	-1	-1	-1	15	12	7	-1	3	10	-1	-1	-1	-1	-1
3	-1	-1	-1	-1	-1	16	-1	-1	-1	8	-1	-1	-1	11	9
-1	-1	8	-1	-1	11	-1	-1	-1	-1	14	3	16	-1	-1	15
6	-1	13	-1	-1	-1	-1	-1	10	-1	-1	-1	1	-1	-1	-1
9	-1	-1	-1	13	2	15	5	-1	-1	-1	4	-1	10	14	8
-1	-1	12	11	-1	14	-1	-1	-1	15	-1	7	13	6	-1	2
