4
2376
-1	-1	-1	-1	5	3	-1	-1	-1	-1	-1	16	15	-1	14	13
-1	-1	13	-1	12	15	6	-1	2	7	-1	-1	5	11	-1	-1
8	7	-1	-1	-1	-1	-1	4	5	6	-1	-1	-1	-1	16	1
1	-1	-1	16	-1	-1	-1	9	-1	-1	12	-1	-1	-1	-1	-1
4	-1	6	-1	16	-1	-1	2	-1	-1	-1	5	-1	-1	-1	-1
-1	12	-1	-1	-1	9	-1	-1	-1	8	1	-1	-1	-1	5	4
-1	-1	-1	-1	-1	5	-1	-1	11	-1	-1	-1	14	1	-1	15
-1	-1	-1	-1	-1	7	-1	-1	-1	9	-1	6	-1	-1	-1	-1
-1	-1	-1	15	-1	-1	-1	13	-1	1	5	-1	-1	16	-1	-1
-1	2	-1	-1	-1	-1	-1	-1	7	-1	-1	-1	-1	6	-1	8
-1	9	-1	4	1	-1	16	15	-1	-1	2	14	-1	3	-1	-1
14	5	7	3	-1	-1	-1	-1	6	-1	-1	-1	-1	-1	11	-1
11	-1	-1	-1	-1	-1	-1	-1	-1	14	6	-1	-1	-1	4	10
13	4	10	2	-1	-1	7	-1	-1	15	-1	-1	-1	-1	3	9
-1	-1	-1	-1	2	-1	-1	-1	13	-1	-1	-1	-1	-1	6	-1
9	15	-1	-1	-1	4	12	-1	8	10	-1	2	-1	-1	-1	-1
