4
1365
-1	15	-1	-1	11	-1	-1	2	12	-1	-1	-1	-1	-1	-1	-1
-1	-1	-1	5	12	-1	-1	-1	9	6	-1	13	10	-1	-1	1
8	12	-1	-1	3	9	15	13	14	4	7	-1	-1	-1	6	5
-1	-1	-1	2	10	-1	-1	-1	-1	8	-1	-1	12	16	9	-1
-1	-1	14	15	-1	-1	13	7	-1	9	11	-1	-1	-1	-1	-1
13	6	9	-1	-1	-1	11	14	-1	-1	-1	-1	-1	-1	8	-1
12	8	-1	7	-1	-1	-1	6	-1	14	-1	-1	-1	-1	15	-1
-1	-1	2	3	-1	-1	-1	-1	15	-1	-1	-1	13	5	-1	10
-1	-1	8	-1	2	-1	-1	15	-1	11	-1	10	-1	7	13	4
-1	-1	-1	-1	-1	14	-1	-1	-1	-1	-1	-1	9	-1	-1	6
-1	-1	6	-1	-1	12	-1	10	-1	-1	15	-1	8	-1	-1	-1
-1	13	-1	-1	-1	-1	3	-1	-1	-1	12	-1	15	-1	-1	-1
-1	-1	15	-1	-1	16	-1	-1	6	-1	13	9	-1	12	-1	-1
-1	-1	12	-1	6	-1	-1	-1	8	7	-1	1	-1	-1	-1	14
4	-1	-1	10	-1	-1	1	-1	-1	-1	-1	-1	2	-1	7	13
-1	11	-1	-1	-1	-1	-1	-1	10	-1	5	-1	4	-1	-1	-1
