4
1307
-1	-1	-1	-1	-1	2	13	10	-1	-1	5	-1	11	-1	-1	-1
5	11	-1	-1	14	-1	-1	16	10	-1	13	-1	-1	3	-1	-1
12	-1	-1	-1	-1	-1	-1	9	-1	15	-1	-1	-1	-1	13	4
-1	15	-1	7	3	11	-1	-1	-1	-1	8	-1	12	-1	-1	-1
-1	14	12	-1	-1	13	3	-1	-1	-1	-1	-1	10	6	-1	-1
-1	-1	3	-1	-1	-1	16	-1	-1	-1	-1	12	-1	4	-1	8
10	13	-1	-1	-1	15	-1	6	-1	-1	-1	14	-1	-1	12	16
9	-1	-1	-1	-1	-1	4	2	-1	-1	-1	1	15	-1	-1	11
13	-1	-1	-1	-1	-1	5	4	-1	11	-1	7	8	-1	14	9
8	4	-1	-1	-1	-1	-1	1	15	-1	3	-1	5	-1	-1	2
11	-1	-1	-1	-1	9	-1	-1	13	6	-1	-1	-1	-1	-1	-1
-1	5	-1	-1	-1	-1	-1	11	2	-1	-1	-1	-1	-1	-1	-1
15	-1	-1	-1	-1	-1	-1	12	14	-1	-1	-1	9	-1	10	-1
-1	-1	2	4	-1	10	-1	13	7	-1	-1	-1	-1	-1	-1	15
-1	-1	-1	9	-1	-1	11	15	-1	12	-1	-1	7	-1	-1	-1
-1	-1	7	10	-1	-1	14	-1	-1	-1	-1	-1	3	16	2	5
