4
552
-1	-1	10	-1	-1	-1	-1	2	-1	-1	-1	6	-1	-1	-1	-1
12	1	4	-1	-1	-1	-1	-1	-1	9	-1	-1	-1	2	3	13
-1	-1	-1	-1	-1	-1	13	-1	14	-1	-1	5	11	-1	-1	-1
-1	16	9	-1	-1	-1	5	-1	3	-1	-1	1	-1	-1	4	-1
-1	9	-1	4	-1	-1	-1	-1	7	15	11	3	-1	16	-1	-1
-1	-1	-1	-1	-1	14	-1	-1	8	-1	-1	-1	9	-1	-1	-1
16	13	-1	3	4	-1	-1	8	2	5	10	-1	-1	-1	1	15
-1	-1	-1	-1	3	-1	-1	-1	4	-1	16	-1	-1	14	6	-1
13	15	-1	6	-1	10	-1	3	-1	-1	1	-1	-1	9	-1	4
-1	11	8	-1	2	-1	12	7	-1	-1	-1	-1	6	-1	-1	1
4	14	7	-1	-1	-1	-1	-1	-1	-1	5	-1	-1	3	-1	-1
1	-1	-1	-1	-1	16	-1	4	-1	-1	6	-1	15	5	12	2
-1	-1	-1	-1	-1	-1	6	-1	16	3	12	-1	-1	13	11	-1
10	-1	-1	12	-1	-1	1	16	-1	-1	15	4	-1	-1	-1	8
-1	5	-1	15	12	-1	-1	-1	-1	10	-1	8	-1	-1	-1	16
-1	-1	-1	8	10	-1	2	-1	-1	11	-1	-1	3	-1	9	-1
