4
1449
11	-1	9	-1	-1	7	-1	-1	-1	-1	-1	3	13	10	-1	-1
-1	-1	10	-1	12	-1	-1	3	-1	-1	-1	8	14	6	-1	-1
5	-1	-1	-1	-1	9	10	16	7	-1	15	-1	-1	-1	-1	2
14	-1	-1	-1	-1	-1	8	5	-1	-1	-1	12	-1	-1	15	-1
-1	-1	7	12	5	-1	-1	-1	15	9	14	16	-1	13	-1	-1
-1	-1	-1	-1	6	-1	-1	9	-1	-1	-1	-1	8	-1	-1	15
-1	5	-1	15	-1	-1	2	-1	-1	-1	13	-1	-1	12	10	-1
-1	-1	6	-1	-1	13	-1	-1	-1	1	11	5	7	-1	-1	-1
-1	-1	-1	-1	-1	4	-1	7	-1	6	-1	-1	11	-1	3	-1
6	-1	11	-1	-1	-1	5	2	-1	13	9	7	10	-1	-1	-1
12	10	15	-1	-1	-1	-1	-1	-1	-1	-1	14	-1	-1	4	-1
-1	-1	-1	-1	1	-1	-1	8	12	11	-1	-1	-1	-1	5	-1
-1	15	-1	-1	11	-1	-1	4	-1	-1	-1	10	9	-1	13	-1
-1	4	5	11	13	-1	15	-1	-1	-1	1	-1	12	-1	14	-1
10	-1	-1	14	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
-1	8	-1	13	-1	-1	14	-1	-1	12	16	6	-1	-1	-1	-1
