4
2844
-1	3	-1	-1	-1	2	-1	-1	7	13	14	-1	-1	11	-1	-1
-1	-1	-1	13	-1	15	-1	-1	-1	-1	-1	3	-1	8	-1	7
-1	12	-1	15	13	-1	-1	8	2	-1	-1	-1	-1	4	10	-1
9	10	4	6	-1	-1	-1	7	-1	-1	-1	-1	-1	-1	-1	-1
-1	-1	-1	3	-1	11	-1	-1	16	5	-1	13	-1	6	1	-1
-1	7	-1	16	5	-1	-1	4	10	11	-1	-1	8	-1	-1	-1
-1	15	-1	-1	-1	7	-1	2	4	-1	-1	-1	12	10	-1	-1
-1	-1	-1	-1	-1	13	15	14	-1	8	6	-1	-1	-1	-1	5
1	-1	-1	-1	2	6	13	-1	-1	16	-1	5	-1	-1	-1	-1
-1	-1	-1	10	-1	9	-1	-1	-1	3	-1	-1	-1	15	-1	1
-1	14	-1	11	-1	-1	-1	-1	15	-1	-1	-1	-1	-1	12	-1
-1	-1	-1	8	12	-1	14	-1	-1	6	-1	7	2	-1	3	-1
8	-1	10	-1	-1	-1	-1	-1	-1	2	5	12	-1	-1	-1	-1
11	-1	-1	9	-1	-1	-1	-1	-1	7	8	-1	6	-1	-1	-1
7	-1	-1	-1	3	-1	12	-1	13	15	-1	-1	10	-1	-1	11
-1	-1	-1	-1	8	-1	-1	-1	11	-1	-1	14	15	-1	-1	2
