4
1467
8	4	-1	-1	12	-1	-1	-1	9	5	13	7	-1	-1	-1	15
-1	-1	5	15	-1	-1	-1	14	-1	-1	-1	11	-1	7	12	-1
-1	-1	-1	-1	6	16	-1	-1	-1	14	-1	-1	-1	-1	-1	4
7	-1	11	14	13	-1	-1	-1	6	-1	10	-1	-1	-1	-1	-1
-1	-1	10	-1	-1	-1	-1	-1	-1	-1	-1	-1	13	-1	-1	-1
14	11	-1	-1	15	-1	13	-1	5	8	-1	-1	10	-1	-1	-1
-1	-1	-1	-1	-1	-1	8	-1	-1	9	6	-1	12	15	14	11
-1	-1	-1	12	-1	-1	-1	-1	-1	-1	-1	14	6	8	-1	5
-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	15	4	-1	-1
-1	15	-1	13	5	-1	-1	6	-1	12	-1	10	9	-1	-1	8
-1	-1	-1	6	1	-1	10	-1	11	-1	-1	5	3	-1	-1	-1
5	9	1	-1	11	-1	12	8	-1	13	15	-1	-1	14	10	-1
12	1	-1	11	-1	10	-1	4	14	-1	-1	-1	-1	-1	-1	-1
-1	-1	16	-1	-1	13	6	-1	-1	-1	-1	9	-1	-1	-1	2
13	-1	-1	4	16	1	2	-1	-1	11	-1	-1	-1	10	3	-1
-1	10	7	-1	14	-1	-1	9	15	3	-1	-1	-1	-1	13	-1
